name,location,reviews,facilities,price,size,rules,stars
Eolos Apartments with Private Parking,"Agios Nikitas, Agios Nikitas, 31100, Greece",7.4Good 54 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 953
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
A luxurious attic with splendid view,"Palla 1, Lefkada, 31100, Greece",9.2Wonderful 4 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$627
</span>",753 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Private Cottage in Stavros,"Eparchiaki Odos Lefkas - Vasilikis, Marantochori, 31082, Greece",9.8Exceptional 8 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Free parking', 'Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 900
Current price
€ 828
</span>",65 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Sunny Apartment Lefkada,"1ο χλμ Λεωφόρου Λευκάδας, Νυδρί 311 00, Lefkada, 31100, Greece",10Exceptional 3 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 1,125
</span>",52 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Ionian Horizon Villas,"Tsoukalades, Tsoukalades, 31100, Greece",9.4Wonderful 35 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Airport shuttle (free)']","<span class=""bui-u-sr-only"">
Price
CAD 3,361
</span>",68 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
Stafilos House,"Κατούνα, Katouna, 31100, Greece",10Exceptional 2 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$938
</span>",646 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Apartments Filoxenia Zois,"Nikiana, Nikiana, 31100, Greece",8.9Excellent 42 reviews,"['Non-smoking rooms', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$338
</span>",161 feet²,"['Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",
Lauren's Charm Town Apartment,"Katsikogianni, 3rd floor, Apartment 2, Lefkada, 31100, Greece",10Exceptional 2 reviews,"['Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
2,932 zł
Current price
2,698 zł
</span>",72 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Lauren's Charm Town Apartment,"Katsikogianni, 3rd floor, Apartment 2, Lefkada, 31100, Greece",10Exceptional 2 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 941
</span>",72 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Sissy Villas 1,"Επαρχιακή Οδός Πόρου, Poros, 31100, Greece",,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,341
</span>",861 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Seaview Kaposantes Apartments,"Aggelou Sikelianou 38, Lefkada, 31100, Greece",7.5Good 78 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 2,300
</span>",95 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Allure Wellness Retreat,"Αγία Μαρίνα Λευκάδας 00, Lefkada, 31100, Greece",8.8Excellent 8 reviews,"['Swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Room service', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
€ 900
</span>",20 m²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],4
Sun Gazing Villas,"Drymon, Lefkada, Drymon, 31100, Greece",9.6Exceptional 123 reviews,"['Free parking', 'Free WiFi', 'Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$611
</span>",431 feet²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],
Vivis house,"Επαρχιακή Οδός Λευκάδας - Βασιλικής, Katokhórion, 31100, Greece",,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$654
Current price
$602
</span>",678 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Dinos Apartments,"Επαρχιακή Οδός Λευκάδας - Βασιλικής, Vasiliki, 31082, Greece",8.4Very Good 7 reviews,"['Free parking', 'Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₱ 50,958
Current price
₱ 46,881
</span>",58 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Villa Aurora,"Eparchiaki Odos Lefkas - Vasilikis Athani, Athani, 31082, Greece",9.8Exceptional 9 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Facilities for disabled guests', 'Restaurant', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$2,145
</span>",1615 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Frezia Apartment 2,"Stadiou, Lefkada, 31100, Greece",10Exceptional 8 reviews,"['Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 730
Current price
€ 674
</span>",31 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Celine Deluxe Apartment,"Tsexlibou, Lefkada, 31100, Greece",10Exceptional 8 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
PKR 444,164
</span>",145 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Amarandos Studios with swimming pool by Imagine Lefkada,"Tsoukalades, Tsoukalades, 31100, Greece",,"['Outdoor swimming pool', 'Free WiFi', 'Free parking', 'Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 360
Current price
€ 331
</span>",23 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Villa Amolena,"Karya, Kariá, 31080, Greece",9.9Exceptional 11 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,800
Current price
€ 1,656
</span>",82 m²,['Pets\n\n\nPets are not allowed.'],4
Alekos Stone Home,"Eparchiaki Odos Karias - Sivrou, Lefkada, 31080, Greece",9.4Wonderful 5 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 750
Current price
€ 690
</span>",47 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Villa Del Sol,"Kavallos, Asprogerakata, 31100, Greece",9.2Wonderful 13 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,042
</span>",1076 feet²,['Pets\n\n\nPets are not allowed.'],
Alkionis,"Apolpaina, Lefkada, 31100, Greece",9.1Wonderful 67 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$509
</span>",215 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Arente Apartments,"Ioanni Karavela, Lefkada, 31100, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
¥149,792
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Calypso Luxury Studios,"Vasiliki, Vasiliki, 31082, Greece",7.4Good 77 reviews,"['Outdoor swimming pool', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 70,627
Current price
₹ 64,977
</span>",27 m²,['Pets\n\n\nPets are not allowed.'],3
Niriton Pension,"Nydri, Lefkada, Nydri, 31084, Greece",8.6Excellent 24 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 45,025
Current price
₹ 41,423
</span>",16 m²,"['Quiet hours\n\n\nGuests need be quiet between 12:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Niriton Pension,"Nydri, Lefkada, Nydri, 31084, Greece",,,,,[],
Beyond The Bridge,"συβρος, Sívros, 31100, Greece",9.3Wonderful 3 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 1,600
Current price
€ 1,472
</span>",75 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Amarandos Villas,"Μαραντοχώρι (Αμμούσω) Λευκάδα, Marantochori, 31082, Greece",9.5Exceptional 22 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₪ 9,448
Current price
₪ 8,692
</span>",90 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Elianthos Luxury Villas,"Επαρχιακή Οδός Λευκάδας - Κάτω Εξανθείας, Tsoukalades, 31100, Greece",10Exceptional 8 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
RUB 165,677
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",4
Scorpina Villas,"Agios Nikitas-Drymonas, Agios Nikitas, 31100, Greece",8.7Excellent 36 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']",,,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
Thea family apartments 4,"Γενί Λευκάδας, Yenion, 31100, Greece",9.2Wonderful 4 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 901
</span>",,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
La Centralle - Lefkada apartment,"21 Konstantínou Kalkáni, Lefkada, 31100, Greece",,"['Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 485
Current price
€ 446
</span>",40 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Spiros House and Studios,"ΓΕΝΙ ΒΛΥΧΟΥ, Yenion, 31100, Greece",8.7Excellent 24 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₱ 29,975
Current price
₱ 27,577
</span>",22 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Salome's home Lefkada,"Απόλπαινα, Apolpaina, 31100, Greece",9.0Wonderful 3 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 41,935
Current price
₹ 38,580
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Hotel Patrai,"1 Μεγανησίου, Lefkada, 31100, Greece",,"['Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
US$381
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Old Town House at Lefkada city,"Κανάρη, Lefkada, 31100, Greece",,"['Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
¥119,834
Current price
¥113,842
</span>",105 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Aiolos Rooms,"Tsoukalades, Tsoukalades, 31100, Greece",9.1Wonderful 33 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 220
</span>",32 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Sette Isole Countryside Apartment,"ΑΘΑΝΙ ΛΕΥΚΑΔΑ, Athani, 31082, Greece",8.7Excellent 26 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,134
</span>",1238 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Villa Sunrise with stunning views and private pool,"Vliho Katohori, Katokhórion, 31100, Greece",10Exceptional 7 reviews,"['Free parking', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle (free)', 'Facilities for disabled guests', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
BYN 3,053
Current price
BYN 2,809
</span>",130 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed. Charges may apply.']",4
One Vision,"Lefkada, Nikiana, 31100, Greece",9.5Exceptional 90 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms', 'Beachfront', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
€ 448
Current price
€ 412
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Levanda Cozy Apartments,"Apolpaina, Lefkada, 31100, Greece",8.5Very Good 8 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
MYR 3,008
</span>",37 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
COCO SUITES,"Επαρχιακή Οδός Λευκάδας - Βασιλικής, Vasiliki, 31082, Greece",9.4Wonderful 35 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$840
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Artblue Villas,"Tsoukaladhes , Tsoukalades, 31100, Greece",9.8Exceptional 71 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Airport shuttle', 'Room service', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$4,907
Current price
$3,435
</span>",484 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Averto,"Eparchiaki Odos Lefkas - Kato Exanthias Averto Hotel, Lefkada, 31100, Greece",7.9Good 48 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
¥81,187
</span>",30 m²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],
IONIAN HOSPITALITY ΠΟΛΥΝΟΗ,"Επαρχιακή Οδός Λευκάδας - Βασιλικής GROUNG FLOOR, Lygia, 31100, Greece",10Exceptional 2 reviews,"['Free parking', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
¥149,792
Current price
¥142,303
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Spyros perigiali houses,"Eparchiaki Odos Lefkas - Vasilikis, Nydri, 31100, Greece",,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,158
</span>",969 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Golden Star,"38.7087915, 20.7107911, Nydri, 31084, Greece",9.0Wonderful 23 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 853
</span>",32 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
Villa Aeropi,"Eparchiaki Odos Nikianas - Alexandrou, Nikiana, 31100, Greece",9.8Exceptional 10 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
£2,062
Current price
£1,897
</span>",1615 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Branello Inn,"Lefkada center, Lefkada, 31100, Greece",9.7Exceptional 4 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 855
Current price
€ 787
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Villa Veneziano,"Perigiali- Nidri, Nydri, 31100, Greece",9.5Exceptional 83 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
$14,479
Current price
$11,584
</span>",6458 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],
Eftychia's home,"Επαρχιακή Οδός Λευκάδας - Κάτω Εξανθείας, Kariá, 31100, Greece",,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
RUB 75,104
</span>",100 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Santas Rooms,"Asproyerakata Lefkada, Asprogerakata, 31080, Greece",8.9Excellent 13 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
¥44,938
</span>",22 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Lefkolia Retreat,"Φτερνο, Sivota, 31100, Greece",,"['Swimming pool', 'Free parking']","<span class=""bui-u-sr-only"">
Price
$1,314
</span>",,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Thalassaki house,"Επαρχιακή Οδός Λευκάδας - Βασιλικής, Nydri, 31100, Greece",10Exceptional 9 reviews,['Free parking'],"<span class=""bui-u-sr-only"">
Price
MYR 8,101
</span>",85 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Nina's & Mara's Apartments,"Eparchiaki Odos Lefkas - Vasilikis, Lygia, 31100, Greece",,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 427
Current price
€ 393
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Elena's Summer House,"Επαρχιακή Οδός Μαραντοχώριου - Ορμος Σύβοτας, Marantochori, 31082, Greece",,"['Outdoor swimming pool', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
₹ 58,709
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
D & G apartment,"ΚΑΡΥΑ ΛΕΥΚΑΔΑΣ 31080, Kariá, 31080, Greece",,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,236
</span>",1292 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
La Olga Apartment Lefkada,"Bournikas, Sívros, 31082, Greece",9.9Exceptional 7 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 595
Current price
€ 547
</span>",70 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Oscar Hotel,"Nidri Lefkadas, Nydri, 31084, Greece",7.0Good 113 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 413
Current price
€ 371
</span>",15 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],2
Sivylla Apartments,"7 Κύπρου, Lefkada, 31100, Greece",9.5Exceptional 17 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$778
</span>",495 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Okeanos Luxury Villas - Resort,"Athani Village, Athani, 31082, Greece",9.8Exceptional 43 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$3,754
</span>",1389 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Santa Maria Luxury Apartments,"Agias Marinas , Lefkada, 31100, Greece",9.6Exceptional 34 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
₹ 62,329
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
zafiri house,"Kavalos Sfakiotes, Kávallos, 31080, Greece",9.2Wonderful 6 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$590
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
MARATHES STUDIOS,"Eparchiaki Odos Lefkas - Kato Exanthias ΘΕΣΗ MARATHES, Agios Nikitas, 31080, Greece",8.5Very Good 18 reviews,"['Non-smoking rooms', 'Free parking', 'Facilities for disabled guests', 'Room service', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 649
</span>",20 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",3
MPM apartment Nikiana by Imagine Lefkada,"Eparchiaki Odos Nikianas - Alexandrou, Nikiana, 31100, Greece",9.9Exceptional 8 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
$ 167,857
Current price
$ 154,429
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Lefkada Apartments Main Town,"10 Karaiskaki, Lefkada, 31100, Greece",7.9Good 16 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
$589
</span>",398 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
San Pedro,"Agios Petros-Lefkada, Vasiliki, 31082, Greece",8.0Very Good 1 review,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$ 103,297
</span>",25 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
The Dynasty Villas,"Syvotas Lefkada, Sivota, 31082, Greece",8.6Excellent 33 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
R$ 13,902
</span>",130 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Spyros perigiali houses,"Επαρχιακή Οδός Λευκάδας - Βασιλικής, Nydri, 31100, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Airport shuttle', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
US$772
</span>",90 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
