name,location,reviews,facilities,price,size,rules,stars
Skipper Beachfront Suites,"87 Agias Paraskevis, Limenas Hersonissou, Hersonissos, 70014, Greece",9.0Wonderful 9 reviews,"['Non-smoking rooms', 'Free parking', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
RUB 203,172
Current price
RUB 105,649
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Porto Belissario,"Ferma, Ferma, 72200, Greece",9.1Wonderful 336 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar', 'Private beach area', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
$1,438
Current price
$1,222
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],
Sfinias Apartments,"Kali Limenes, Kaloi Limenes, 70400, Greece",8.2Very Good 432 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Beachfront', 'Family rooms', 'Restaurant', 'Free WiFi', 'Private beach area', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
¥32,018
</span>",35 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],3
Trefon Hotel Apartments and Family Suites,"Platanes , Platanes, 74100, Greece",8.4Very Good 371 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Restaurant', 'Free parking', 'Facilities for disabled guests', 'Room service', 'Beachfront', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
£477
</span>",431 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Costas Inn,"Spílion, Rethymno, Spílion, 74053, Greece",9.0Wonderful 253 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Restaurant', 'Room service', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
1,146 zł
Current price
1,054 zł
</span>",28 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Nuovo Crete By Sea,"Syrou 13 Amoudara, Amoudara Herakliou, 71414, Greece",8.9Excellent 357 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Restaurant', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
R$ 7,974
Current price
R$ 6,379
</span>",50 m²,['Pets\n\n\nPets are not allowed.'],3
Apollon Hotel Apartments,"Neas Fokeas St., Platanes, 74100, Greece",8.7Excellent 112 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Family rooms', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,347
</span>",700 feet²,['Pets\n\n\nPets are not allowed.'],
Balos Beach,"Main Street, Kissamos, 73400, Greece","8.5Very Good 2,074 reviews","['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Room service', 'Restaurant', 'Bar', 'Private beach area', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
BDT 158,212
Current price
BDT 145,555
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],3
Haris Apartments,"Kokkini Hani, Kokkini Khanion, 71500, Greece",8.0Very Good 283 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Restaurant', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$267
</span>",323 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Theo Star Beach Hotel,"Nikolaou Grammatikaki, Malia, 70007, Greece",8.5Very Good 94 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Free parking', 'Beachfront', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
R$ 6,751
</span>",49 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Emi Seaside,"5 Koufonisi Str., Amoudara Herakliou, 71414, Greece",9.0Wonderful 321 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Restaurant', 'Free WiFi', 'Beachfront', 'Bar', 'Private beach area', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Original price
$681
Current price
$545
</span>",215 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Indigo Mare,"Platanias, Platanias, 73100, Greece",8.5Very Good 458 reviews,"['2 swimming pools', 'Free WiFi', 'Non-smoking rooms', 'Fitness center', 'Restaurant', 'Beachfront', 'Family rooms', 'Bar', 'Private beach area', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,258
Current price
€ 1,158
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Infinity City Boutique Hotel,"ARIADNIS 9, Heraklio, 71202, Greece","8.6Excellent 3,585 reviews","['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
MXN 23,205
</span>",19 m²,['Pets\n\n\nPets are not allowed.'],3
Mary Hotel & Mary Royal Suites,"Lasithiou 8, Platanes, 74100, Greece",9.3Wonderful 343 reviews,"['3 swimming pools', 'Airport shuttle', 'Free WiFi', 'Non-smoking rooms', 'Fitness center', 'Free parking', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 1,288
Current price
€ 1,160
</span>",36 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Kasteli Studios & Apartments,"Panormo, Panormos Rethymno, 74057, Greece",7.8Good 312 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 466
Current price
€ 233
</span>",22 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Renieris Hotel,"Lofos Psathi 1, Stalos, 73100, Greece",9.4Wonderful 604 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,298
</span>",570 feet²,['Pets\n\n\nPets are not allowed.'],
Porto Alegre Hotel,"Kato Galatas, Kalamaki, 73100, Greece",8.4Very Good 273 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 901
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
Kitro Beach Hotel - Adults Only,"N.Pagalou 3, Agios Nikolaos, 72100, Greece","8.4Very Good 1,134 reviews","['Non-smoking rooms', 'Free WiFi', 'Beachfront', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
£935
Current price
£861
</span>",301 feet²,['Pets\n\n\nPets are not allowed.'],3
Gorgona Hotel,"Bali 740 57, Bali, 74057, Greece",8.6Excellent 370 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Restaurant', 'Free WiFi', 'Beachfront', 'Family rooms', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
$840
Current price
$672
</span>",194 feet²,['Pets\n\n\nPets are not allowed.'],
Cost Mari Almyrida New by ZAGO Boutiqe hotels,"Almirída, Almyrida, 73008, Greece",9.0Wonderful 62 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,320
Current price
€ 977
</span>",40 m²,['Pets\n\n\nPets are not allowed.'],3
Kallitsakis Beach,"Palea Ethniki Odos Kissamou Chanion, Platanias, 73014, Greece",9.0Wonderful 103 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Beachfront', 'Family rooms', 'Free parking', 'Airport shuttle', 'Non-smoking rooms', 'Room service', 'Facilities for disabled guests', 'Breakfast']",,,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
Lagos Studios & Apartments,"Palaikastro, Palekastron, 72300, Greece",9.0Wonderful 150 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Room service', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 278
Current price
€ 256
</span>",27 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
Archipelagos Hotel,"Odissea Eliti 2, Rethymno, 74100, Greece",9.4Wonderful 640 reviews,"['2 swimming pools', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Restaurant', 'Beachfront', 'Free WiFi', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
₹ 103,293
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Menta City Boutique Hotel,"Psixoudaki S26, Mastampas, Rethymno, 74132, Greece","9.3Wonderful 1,202 reviews","['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Spa', 'Facilities for disabled guests', 'Fitness center', 'Free WiFi', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Original price
¥172,261
Current price
¥155,466
</span>",34 m²,['Pets\n\n\nPets are not allowed.'],3
Ilios,"Kalamaki, Moires, Kalamaki, 70200, Greece",8.6Excellent 176 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 225
Current price
€ 207
</span>",25 m²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],3
Christina Luxury Villas,"Monis Gonias 30 30, Chania, 73131, Greece",8.0Very Good 125 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Beachfront', 'Free WiFi', 'Family rooms', 'Terrace', 'BBQ facilities', 'Laundry']","<span class=""bui-u-sr-only"">
Price
€ 995
</span>",110 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Archipelagos Hotel,"Odissea Eliti 2, Rethymno, 74100, Greece",9.4Wonderful 640 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Restaurant', 'Free WiFi', 'Beachfront', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,014
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Menta City Boutique Hotel,"Psixoudaki S26, Mastampas, Rethymno, 74132, Greece","9.3Wonderful 1,202 reviews","['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Spa', 'Facilities for disabled guests', 'Free WiFi', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Original price
$1,105
Current price
$1,049
</span>",323 feet²,['Pets\n\n\nPets are not allowed.'],
Ilios,"Kalamaki, Moires, Kalamaki, 70200, Greece",8.6Excellent 176 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$241
</span>",269 feet²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],
Sfinias Apartments,"Kali Limenes, Kaloi Limenes, 70400, Greece",8.2Very Good 432 reviews,"['2 swimming pools', 'Free WiFi', 'Non-smoking rooms', 'Beachfront', 'Family rooms', 'Restaurant', 'Free parking', 'Private beach area', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 214
</span>",35 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],3
Panormo Beach Hotel,"Main Street, Panormos Rethymno, 74057, Greece",8.3Very Good 171 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
₪ 3,944
Current price
₪ 3,628
</span>",45 m²,['Pets\n\n\nPets are not allowed.'],3
Matala Bay Hotel & Apartments,"Main Street, Matala, 702 00, Greece","8.0Very Good 1,492 reviews","['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Restaurant', 'Family rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
4,505 zł
Current price
4,148 zł
</span>",32 m²,['Pets\n\n\nPets are not allowed.'],3
Georgia's Garden Hotel,"Vagias 10, Amoudara Herakliou, 71500, Greece",8.3Very Good 533 reviews,"['Outdoor swimming pool', 'Private Parking', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Room service', 'Restaurant', 'Facilities for disabled guests', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
BDT 107,699
Current price
BDT 104,468
</span>",25 m²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],3
Baladinos Apartments,"Gerani, Gerani, 73100, Greece",9.1Wonderful 97 reviews,"['Free WiFi', 'Non-smoking rooms', 'Restaurant', 'Free parking', 'Beachfront', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,254
Current price
€ 1,153
</span>",160 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Alkionides Seaside Hotel,"Platanias, Platanias, 73014, Greece",9.2Wonderful 257 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Restaurant', 'Family rooms', 'Room service', 'Bar', 'Private beach area', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
XOF 1,291,415
</span>",55 m²,['Pets\n\n\nPets are not allowed.'],3
Trefon Hotel Apartments and Family Suites,"Platanes , Platanes, 74100, Greece",8.4Very Good 371 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Room service', 'Restaurant', 'Facilities for disabled guests', 'Beachfront', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 975
Current price
€ 897
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Stella Beach Hotel,"Panormos Rethymno, Panormos Rethymno, 74057, Greece",8.7Excellent 103 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Beachfront', 'Restaurant', 'Non-smoking rooms', 'Room service', 'Bar', 'Wonderful Breakfast']",,,['Pets\n\n\nPets are not allowed.'],
Sunrise Hotel & Apartments,"Rodakino, Rodakino, 74060, Greece",8.0Very Good 151 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Facilities for disabled guests', 'Free parking', 'Restaurant', 'Family rooms', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,007
Current price
€ 857
</span>",80 m²,['Pets\n\n\nPets are not allowed.'],3
Ermis Suites,"Main Street, Platanias, 73014, Greece",8.8Excellent 154 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
BDT 115,063
Current price
BDT 105,858
</span>",75 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Villea Village,"Analipsi, Makry Gialos, 72055, Greece",8.3Very Good 264 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Restaurant', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,030
</span>",250 feet²,['Pets\n\n\nPets are not allowed.'],
Falasarna Bay,"Falasarna, Falasarna, 73400, Greece","8.7Excellent 1,129 reviews","['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Family rooms', 'Beachfront', 'Free WiFi', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,019
</span>",377 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
KYMANI Boutique Hotel & Suites,"Festou, Plakias, 74060, Greece",9.7Exceptional 159 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
$1,297
Current price
$1,037
</span>",431 feet²,['Pets\n\n\nPets are not allowed.'],
Golden Sun Apartments,"Polirizos, Rodakino, 74060, Greece",9.3Wonderful 169 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
EGP 7,125
Current price
EGP 6,555
</span>",35 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Hotel Christina,"114, Selinou str, Nea Chora, Chania, 73131, Greece",9.2Wonderful 331 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Fitness center', 'Restaurant', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,555
</span>",484 feet²,['Pets\n\n\nPets are not allowed.'],
Thalia deco City & Beach Hotel,"El. Venizelou 176, Limenas Hersonissou, Hersonissos, 70014, Greece",9.2Wonderful 338 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Fitness center', 'Restaurant', 'Free parking', 'Family rooms', 'Free WiFi', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Original price
$1,163
Current price
$931
</span>",344 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],
Rethymno Village,"Machis Kritis 199, Platanes, 74100, Greece",8.5Very Good 377 reviews,"['2 swimming pools', 'Airport shuttle', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Restaurant', 'Family rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 600
</span>",25 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
Mirtilos Studios & Apartments,"Kissamos, Kissamos, 73400, Greece",8.7Excellent 420 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Facilities for disabled guests', 'Free WiFi', 'Family rooms', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
AED 3,683
</span>",45 m²,['Pets\n\n\nPets are not allowed.'],3
Sunrise Village Hotel - All Inclusive,"Platanias, Platanias, 73100, Greece",8.6Excellent 235 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Facilities for disabled guests', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
₹ 104,418
Current price
₹ 96,065
</span>",56 m²,['Pets\n\n\nPets are not allowed.'],3
Bali Beach and Sofia Village,"Main Street, Bali, 74057, Greece",8.0Very Good 857 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Room service', 'Restaurant', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
$1,024
</span>",237 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Aphrodite Beachfront,"Aphrodite Beachfront Pyrgos Psilonerou, Pírgos Psilonérou, 73014, Greece",9.0Wonderful 71 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Non-smoking rooms', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
RUB 95,918
</span>",80 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Mirtilos Studios & Apartments,"Kissamos, Kissamos, 73400, Greece",8.7Excellent 420 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Facilities for disabled guests', 'Free parking', 'Family rooms', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 898
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],3
Sunrise Village Hotel - All Inclusive,"Platanias, Platanias, 73100, Greece",8.6Excellent 235 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Facilities for disabled guests', 'Free parking', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 1,190
Current price
€ 1,096
</span>",56 m²,['Pets\n\n\nPets are not allowed.'],3
Lygaria Beach Apts,"Αγια Πελαγια, Ligaria, 71500, Greece",8.6Excellent 21 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$856
Current price
$685
</span>",560 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Bali Beach and Sofia Village,"Main Street, Bali, 74057, Greece",8.0Very Good 857 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Restaurant', 'Room service', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
£702
</span>",172 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Ferma Solaris Apartments,"Ferma, Agia Fotia, 72200, Greece",9.6Exceptional 54 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Facilities for disabled guests', 'Free WiFi', 'Room service', 'Beachfront', 'Family rooms', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
MXN 18,751
</span>",65 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Anna Katerina Apartments,"Georgiou Seferi, Platanias, 73100, Greece",8.5Very Good 122 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Beachfront', 'Facilities for disabled guests', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
RUB 87,198
Current price
RUB 80,222
</span>",50 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Parthenis Hotel & Suites,"Arsinois Str., Malia, 70007, Greece",8.4Very Good 331 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free parking', 'Family rooms', 'Free WiFi', 'Bar', 'Private beach area', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,046
</span>",452 feet²,['Pets\n\n\nPets are not allowed.'],
Eden Beach Hotel,"Palea Ethniki Odos Kissamou Chanion 45, Agia Marina Nea Kydonias, 73014, Greece",9.4Wonderful 163 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
£838
</span>",323 feet²,['Pets\n\n\nPets are not allowed.'],3
Apollon Hotel Apartments,"Neas Fokeas St., Platanes, 74100, Greece",8.7Excellent 112 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 971
</span>",65 m²,['Pets\n\n\nPets are not allowed.'],3
Barbara Studios,"14 Dambergi Str, Rethymno, 74100, Greece",9.6Exceptional 186 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
€ 910
Current price
€ 578
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 10:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Alexia Beach Hotel,"Agia Marina, Agia Marina Nea Kydonias, 73100, Greece",8.3Very Good 318 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Airport shuttle', 'Facilities for disabled guests', 'Free parking', 'Restaurant', 'Beachfront', 'Room service', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 1,708
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],3
Kriti Hotel,"Nikiforou Foka & Kiprou, Chania, 73100, Greece",8.7Excellent 761 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Fitness center', 'Facilities for disabled guests', 'Parking', 'Room service', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 908
</span>",18 m²,['Pets\n\n\nPets are not allowed.'],3
Anastasia Hotel Stalis,"Main Street, Stalís, 70007, Greece",8.9Excellent 90 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Spa', 'Restaurant', 'Free WiFi', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,040
</span>",915 feet²,['Pets\n\n\nPets are not allowed.'],
Arkadi Hotel,"1866 Square, Chania, 73100, Greece",8.9Excellent 554 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Room service', '24-hour front desk', 'Laundry', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 913
</span>",18 m²,['Pets\n\n\nPets are not allowed.'],3
Blue Bay Lifestyle - ex Bali Blue Bay,"Bali, Bali, 74057, Greece",9.6Exceptional 289 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Beachfront', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 903
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
