name,location,reviews,facilities,price,size,rules,stars
Alexander Beach Hotel & Village Resort,"Main Street, Malia, 70007, Greece",8.7Excellent 231 reviews,"['7 swimming pools', 'Spa', 'Non-smoking rooms', 'Fitness center', 'Free parking', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,700
Current price
€ 1,448
</span>",23 m²,['Pets\n\n\nPets are not allowed.'],5
The Island Hotel - Adults Only -,"Vlyhadas Street, Gouves, 70014, Greece",8.5Very Good 481 reviews,"['4 swimming pools', 'Free WiFi', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Free parking', 'Restaurant', 'Beachfront', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 1,335
Current price
€ 1,230
</span>",28 m²,['Pets\n\n\nPets are not allowed.'],5
Royal Heights Resort Villas & Spa,"Pezoula, Malia, 70007, Greece",8.5Very Good 126 reviews,"['3 swimming pools', 'Airport shuttle', 'Spa', 'Non-smoking rooms', 'Fitness center', 'Free WiFi', 'Facilities for disabled guests', 'Restaurant', 'Free parking', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 790
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],5
Daios Cove Luxury Resort & Villas,"Vathi, Agios Nikolaos, 72100, Greece",9.1Wonderful 323 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Fitness center', 'Facilities for disabled guests', 'Free parking', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
23,054 zł
</span>",42 m²,['Pets\n\n\nPets are not allowed.'],5
"Domes Noruz Chania, Autograph Collection- Adults Only","Pantelaki Street 5, Agioi Apostoloi, Kato Daratso, 73100, Greece",9.4Wonderful 162 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Fitness center', 'Spa', 'Room service', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Beachfront', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$4,096
</span>",506 feet²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],
Minos Palace Hotel & Suites - Adults Only,"Main Street, Agios Nikolaos, 72100, Greece",9.0Wonderful 583 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Airport shuttle', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 2,392
Current price
€ 1,656
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],5
Apollonia Beach Resort & Spa,"Ammoudara, Amoudara Herakliou, 71414, Greece",7.3Good 160 reviews,"['6 swimming pools', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Spa', 'Beachfront', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
₱ 73,439
Current price
₱ 60,807
</span>",29 m²,['Pets\n\n\nPets are not allowed.'],5
Vasia Boulevard Hotel (Adults Only),"Minoos 17, Limenas Hersonissou, Hersonissos, 70014, Greece",8.6Excellent 167 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Spa', 'Non-smoking rooms', 'Fitness center', 'Free WiFi', 'Room service', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 1,325
Current price
€ 920
</span>",18 m²,['Pets\n\n\nPets are not allowed.'],5
Bella Beach Hotel,"Anissaras Hersonissou, Anissaras, Hersonissos, 70014, Greece",7.4Good 175 reviews,"['4 swimming pools', 'Airport shuttle (free)', 'Spa', 'Non-smoking rooms', 'Fitness center', 'Free parking', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Beachfront', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
€ 1,014
Current price
€ 934
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],5
Mitsis Laguna Resort & Spa,"Anissaras, Anissaras, Hersonissos, 70014, Greece",8.9Excellent 674 reviews,"['2 swimming pools', 'Free parking', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Room service', 'Restaurant', 'Facilities for disabled guests', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
₹ 152,997
</span>",28 m²,['Pets\n\n\nPets are not allowed.'],5
I Resort Beach Hotel & Spa,"44 Agiou Ioannou Street, Stalís, 70007, Greece",8.6Excellent 109 reviews,"['2 swimming pools', 'Free WiFi', 'Fitness center', 'Facilities for disabled guests', 'Free parking', 'Restaurant', 'Room service', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
7,310 zł
</span>",22 m²,['Pets\n\n\nPets are not allowed.'],5
Annabelle Beach Resort,"Anissaras, Anissaras, Hersonissos, 70014, Greece",7.9Good 262 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Fitness center', 'Restaurant', 'Beachfront', 'Free parking', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
$1,250
</span>",258 feet²,['Pets\n\n\nPets are not allowed.'],
Atlantica Caldera Palace,"Aegeou Ave, Analipsis, Analipsi, Hersonissos, 70014, Greece",8.6Excellent 47 reviews,"['5 swimming pools', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Free parking', 'Restaurant', 'Room service', 'Beachfront', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
₪ 10,131
Current price
₪ 9,321
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],5
Grecotel LUX.ME White Palace​,"Adelianos Kampos, Adelianos Kampos, 74100, Greece",8.8Excellent 65 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Spa', 'Fitness center', 'Free parking', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
€ 2,915
</span>",27 m²,['Pets\n\n\nPets are not allowed.'],5
Castello Infinity Suites - Adults Only,"Main Street, Agia Pelagia, 71500, Greece",9.2Wonderful 145 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Restaurant', 'Free WiFi', 'Beachfront', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
$3,631
Current price
$2,723
</span>",452 feet²,['Pets\n\n\nPets are not allowed.'],
Insula Alba Resort & Spa (Adults Only),"Analipsi Hersonisou, Analipsi, Hersonissos, 70014, Greece",8.6Excellent 344 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Spa', 'Non-smoking rooms', 'Fitness center', 'Free parking', 'Free WiFi', 'Room service', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 3,110
Current price
€ 2,863
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],5
Villa Stella,"Tersanas, 73100, Greece",7.0Good 1 review,"['Outdoor swimming pool', 'Free WiFi', 'Private Parking']","<span class=""bui-u-sr-only"">
Price
€ 3,081
</span>",,['Pets\n\n\nPets are not allowed.'],5
Grecotel Creta Palace,"Missiria, Rethymno, 74100, Greece",8.8Excellent 85 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Spa', 'Room service', 'Facilities for disabled guests', 'Restaurant', 'Bar']","<span class=""bui-u-sr-only"">
Price
$1,823
</span>",355 feet²,['Pets\n\n\nPets are not allowed.'],
"Esperides Resort Crete, The Authentic Experience","Costa Varnali Street, Koutouloufari, Hersonissos, Crete, Koutouloufari, Hersonissos, 70014, Greece",9.2Wonderful 664 reviews,"['4 swimming pools', 'Non-smoking rooms', 'Spa', 'Airport shuttle', 'Fitness center', 'Room service', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
SAR 5,195
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],5
Gouves Waterpark Holiday Resort,"Kato Gouves, Pediados, Gouves, 70014, Greece",7.7Good 137 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Free parking', 'Spa', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,365
</span>",215 feet²,['Pets\n\n\nPets are not allowed.'],
Lyttos Beach,"Analipsi, Anissaras, Hersonissos, 70014, Greece",8.7Excellent 646 reviews,"['5 swimming pools', 'Spa', 'Non-smoking rooms', 'Fitness center', 'Restaurant', 'Facilities for disabled guests', 'Free parking', 'Beachfront', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
£2,072
Current price
£1,908
</span>",248 feet²,['Pets\n\n\nPets are not allowed.'],5
The Tanneries Hotel & Spa,"19-25 Vivilaki, Chania, 73133, Greece",9.6Exceptional 372 reviews,"['Indoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Fitness center', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 1,734
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],5
Matthias Hotel Apartments,"Adelianos Kampos, Adelianos Kampos, 74100, Greece",9.1Wonderful 283 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$412
</span>",377 feet²,['Pets\n\n\nPets are not allowed.'],
"Ikaros Beach, Luxury Resort & Spa","Main Street, Malia, 700 07, Greece",8.9Excellent 210 reviews,"['3 swimming pools', 'Spa', 'Non-smoking rooms', 'Fitness center', 'Restaurant', 'Free parking', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 1,558
</span>",23 m²,['Pets\n\n\nPets are not allowed.'],5
Minoa Palace Resort,"Main Street, Platanias, 73014, Greece",8.9Excellent 300 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Fitness center', 'Free parking', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Beachfront', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
CAD 1,804
</span>",27 m²,['Pets\n\n\nPets are not allowed.'],5
Cretan Malia Park a Member of Design Hotels,"Main Street, Malia, 70007, Greece",8.6Excellent 257 reviews,"['3 swimming pools', 'Airport shuttle', 'Spa', 'Non-smoking rooms', 'Free WiFi', 'Facilities for disabled guests', 'Bar', 'Beachfront', 'Private beach area', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 1,862
</span>",24 m²,['Pets\n\n\nPets are not allowed.'],5
Legacy Gastro Suites,"43 Platia Eleftherias, Heraklio, 71201, Greece",9.0Wonderful 195 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Parking', 'Facilities for disabled guests', 'Room service', 'Restaurant', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,156
</span>",323 feet²,['Pets\n\n\nPets are not allowed.'],
St. Nicolas Bay Resort Hotel & Villas,"Thesi Nissi, Agios Nikolaos, 72100, Greece",9.0Wonderful 54 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Spa', 'Room service', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$2,529
</span>",312 feet²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],
Atlantica Kalliston Resort - Adults Only,"Glaros - Nea Kydonia, Stalos, 73100, Greece",8.6Excellent 206 reviews,"['4 swimming pools', 'Non-smoking rooms', 'Spa', 'Free WiFi', 'Fitness center', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Beachfront', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 1,906
</span>",24 m²,['Pets\n\n\nPets are not allowed.'],5
Minos Ambassador Suites & Spa - Adults only,"5, Machiton Scholis Chorofilakis, Rethymno, 74133, Greece",8.6Excellent 81 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Private Parking', 'Airport shuttle', 'Fitness center', 'Spa', 'Room service', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$1,552
</span>",355 feet²,['Pets\n\n\nPets are not allowed.'],
Casa Delfino Hotel & Spa,"Theofanous 9, Chania, 73100, Greece",9.3Wonderful 423 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Spa', 'Free parking', 'Family rooms', 'Room service', '24-hour front desk', 'Terrace', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 1,510
</span>",33 m²,['Pets\n\n\nPets are not allowed.'],5
White Olive Elite Rethymno,"Sfakaki 741 00, Sfakaki, 74100, Greece",8.1Very Good 56 reviews,"['4 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Fitness center', 'Room service', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
$1,160
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],
Aegean Pearl,"Beach Road, Rethymno, 74100, Greece",8.4Very Good 64 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Fitness center', 'Spa', 'Room service', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Beachfront', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Original price
$1,284
Current price
$1,091
</span>",280 feet²,['Pets\n\n\nPets are not allowed.'],
Domus Renier Boutique Hotel - Historic Hotels Worldwide,"Akti Kountourioti 41-42, Chania, 73100, Greece",9.5Exceptional 186 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', '24-hour front desk', 'Terrace', 'Laundry', 'Tea/Coffee Maker in All Rooms', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
$2,574
</span>",431 feet²,['Pets\n\n\nPets are not allowed.'],
Paralos Venus Suites Adults Only,"Analipsi, Analipsi, Hersonissos, 70014, Greece",8.9Excellent 128 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle (free)', 'Fitness center', 'Facilities for disabled guests', 'Free parking', 'Restaurant', 'Room service', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
₪ 7,016
Current price
₪ 6,454
</span>",22 m²,['Pets\n\n\nPets are not allowed.'],5
Atlantis Beach Hotel,"28, Ari Velouchioti, Rethymno, 74100, Greece",8.8Excellent 489 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Free parking', 'Facilities for disabled guests', 'Restaurant', 'Room service', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
CAD 1,570
</span>",24 m²,['Pets\n\n\nPets are not allowed.'],5
Serita Beach Hotel,"Anissaras, Anissaras, Hersonissos, 70014, Greece",8.0Very Good 127 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Free parking', 'Spa', 'Restaurant', 'Room service', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
US$1,488
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],5
Paralos Venus Suites Adults Only,"Analipsi, Analipsi, Hersonissos, 70014, Greece",8.9Excellent 128 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle (free)', 'Fitness center', 'Room service', 'Facilities for disabled guests', 'Restaurant', 'Free parking', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$1,872
</span>",237 feet²,['Pets\n\n\nPets are not allowed.'],
Aquila Porto Rethymno,"Sikelianou & Venizelou 52A’, Rethymno, 74100, Greece",8.0Very Good 140 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Fitness center', 'Spa', 'Room service', 'Restaurant', 'Bar', 'Private beach area', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,406
</span>",248 feet²,['Pets\n\n\nPets are not allowed.'],
Atlantis Beach Hotel,"28, Ari Velouchioti, Rethymno, 74100, Greece",8.8Excellent 489 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Fitness center', 'Spa', 'Room service', 'Facilities for disabled guests', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$1,168
</span>",258 feet²,['Pets\n\n\nPets are not allowed.'],
Serita Beach Hotel,"Anissaras, Anissaras, Hersonissos, 70014, Greece",8.0Very Good 127 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Spa', 'Room service', 'Restaurant', 'Beachfront', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,488
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],
Tersanas Village Apartments,"Tersanas, Tersanas, 73100, Greece",9.1Wonderful 135 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Free parking', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
£288
</span>",269 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],2
Galini Palace,"Palea Ethniki Odos Kissamou Chanion, Kolymvari, 73006, Greece",8.5Very Good 131 reviews,"['Pool  – outdoor (kids)', 'Airport shuttle', 'Non-smoking rooms', 'Fitness center', 'Room service', 'Free parking', 'Restaurant', 'Beachfront', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$ 1,042,949
</span>",26 m²,['Pets\n\n\nPets are not allowed.'],5
Kyma Suites Beach Hotel,"Agnostou Stratioti sq., Rethymno, 74100, Greece",8.3Very Good 26 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Restaurant', 'Room service', 'Beachfront', 'Fitness center', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
¥213,065
Current price
¥192,291
</span>",19 m²,['Pets\n\n\nPets are not allowed.'],5
Giannoulis – Cavo Spada Luxury Sports & Leisure Resort & Spa,"Main Street, Kolymvari, 73006, Greece",8.5Very Good 42 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Room service', 'Facilities for disabled guests', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,411
</span>",350 feet²,['Pets\n\n\nPets are not allowed.'],
Elounda Gulf Villas,"Elounda, Elounda, 72053, Greece",8.5Very Good 68 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Spa', 'Airport shuttle (free)', 'Fitness center', 'Free parking', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
$2,274
Current price
$1,774
</span>",700 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],
Blue Sea Beach Affiliated By Melia,"Irinis Str, Stalís, 70007, Greece",8.5Very Good 83 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Room service', 'Restaurant', 'Spa', 'Facilities for disabled guests', 'Fitness center', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
₹ 146,931
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],5
IRINI STALOS Apartments,"Kato Stalos, Stalos, 73100, Greece",9.7Exceptional 226 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
₹ 70,627
</span>",27 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",2
Atermono Boutique Resort & Spa,"Platanes, Rethymno, Platanes, 74100, Greece",8.9Excellent 257 reviews,"['2 swimming pools', 'Airport shuttle', 'Free WiFi', 'Non-smoking rooms', 'Fitness center', 'Spa', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Beachfront', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
€ 1,590
Current price
€ 1,464
</span>",29 m²,['Pets\n\n\nPets are not allowed.'],5
"Elounda Bay Palace, a Member of the Leading Hotels of the World","Main Street, Elounda, 72053, Greece",8.4Very Good 165 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Beachfront', 'Free parking', 'Restaurant', 'Bar', 'Private beach area', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,738
</span>",301 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],
Calla Luxury Seafront Suites,"Ari Velouchioti 36, Rethymno, 74100, Greece",9.7Exceptional 68 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Facilities for disabled guests', 'Room service', 'Free WiFi', 'Beachfront', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 2,404
</span>",28 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",5
Galini Sea View,"Agia Marina, Agia Marina Nea Kydonias, 73100, Greece",8.2Very Good 316 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle (free)', 'Fitness center', 'Spa', 'Room service', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$737
</span>",301 feet²,['Pets\n\n\nPets are not allowed.'],
Caramel Grecotel Boutique Resort,"Adele Rethymno,, Adelianos Kampos, 74100, Greece",9.3Wonderful 81 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Fitness center', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 2,520
</span>",40 m²,['Pets\n\n\nPets are not allowed.'],5
xSuites,"Main street 1, Agia Marina Nea Kydonias, 73014, Greece",9.5Exceptional 100 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 1,911
</span>",55 m²,['Pets\n\n\nPets are not allowed.'],5
Riviera Suites,"Akti Enoseos kai Sarpidonos Old Harbor, Chania, 73132, Greece",9.6Exceptional 17 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$2,199
</span>",398 feet²,['Pets\n\n\nPets are not allowed.'],
Dimargio Luxury Hotel & Spa,"Katechaki 17, Heraklio, 71201, Greece",9.4Wonderful 56 reviews,"['Non-smoking rooms', 'Fitness center', 'Facilities for disabled guests', 'Room service', 'Spa', 'Restaurant', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,117
</span>",215 feet²,['Pets\n\n\nPets are not allowed.'],
Kalimera Kriti Hotel & Village Resort,"Sissi, Sisi, 72400, Greece",8.2Very Good 100 reviews,"['4 swimming pools', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Free parking', 'Restaurant', 'Beachfront', 'Free WiFi', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
₪ 5,516
Current price
₪ 4,523
</span>",28 m²,['Pets\n\n\nPets are not allowed.'],5
Villa Hara,"Stavros - Galanos Volakas, Agia Pelagia, 71500, Greece",10Exceptional 6 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$4,826
</span>",3767 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
SENSEANA Sea Side Resort & Spa,"Analipsis Hersonissou, Analipsi, Hersonissos, 70014, Greece",,"['2 swimming pools', 'Non-smoking rooms', 'Restaurant', 'Free parking', 'Family rooms', 'Beachfront', 'Free WiFi', '24-hour front desk', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 2,250
Current price
€ 1,804
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],5
Knossos Beach Bungalows Suites Resort & Spa,"Main Street, Kokkini Khanion, 71500, Greece",8.0Very Good 306 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Spa', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Beachfront', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$919
</span>",205 feet²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],
Atlantica Mikri Poli Crete,"Makriyalos, Makry Gialos, 72055, Greece",8.9Excellent 44 reviews,"['6 swimming pools', 'Non-smoking rooms', 'Free parking', 'Spa', 'Beachfront', 'Fitness center', 'Facilities for disabled guests', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
SAR 7,885
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],5
Athina Palace Resort & Spa,"Made Lygaria, Agia Pelagia, 71500, Greece",7.7Good 56 reviews,"['3 swimming pools', 'Free parking', 'Fitness center', 'Spa', 'Restaurant', 'Free WiFi', 'Beachfront', 'Bar', 'Private beach area', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,732
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],
Contessa Del Mare,"Giorgos Dagarakis, Panormos Rethymno, 74057, Greece",9.9Exceptional 10 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Facilities for disabled guests', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 4,322
</span>",240 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",5
Crete Golf Club Hotel,"Roussos Lakkos Hersonissos, Hersonissos, 70014, Greece",9.2Wonderful 117 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Fitness center', 'Facilities for disabled guests', 'Restaurant', 'Free parking', 'Family rooms', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,313
</span>",484 feet²,['Pets\n\n\nPets are not allowed.'],
Pnoe Breathing Life - Adults Only,"Karteros Beach, Karteros, 71500, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Fitness center', 'Spa', 'Room service', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
RUB 307,243
Current price
RUB 245,795
</span>",29 m²,['Pets\n\n\nPets are not allowed.'],5
Rethymno Mare & Water Park,"Skaleta Rethymnon, Skaleta, 74100, Greece",7.6Good 179 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Room service', 'Restaurant', 'Beachfront', 'Free parking', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
$1,455
</span>",237 feet²,['Pets\n\n\nPets are not allowed.'],
