name,location,reviews,facilities,price,size,rules,stars
Aphrodites Deluxe Apartment 1,"7 Κυταίου, Thérissos, 71303, Greece",9.7Exceptional 3 reviews,"['Airport shuttle', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,120
</span>",431 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Musela Studios,"Episkopi, Episkopi, 74055, Greece",8.9Excellent 151 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Beachfront', 'Bar']","<span class=""bui-u-sr-only"">
Original price
$1,207
Current price
$965
</span>",323 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],
Flamingos Hotel Apartments,"Irakleous 4, Chania, Kato Daratso, 73100, Greece",8.6Excellent 366 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
3,899 zł
</span>",40 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Alcanea Boutique Hotel,"Aggelou 2, Chania, 73100, Greece",9.4Wonderful 384 reviews,"['Non-smoking rooms', 'Room service', 'Free WiFi', 'Family rooms', 'Terrace', 'Laundry', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 1,133
</span>",20 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
Kournas Lake Pansion,"ΛΙΜΝΗ ΚΟΥΡΝΑ, Kournás, 73007, Greece",8.6Excellent 76 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Airport shuttle', 'Room service', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
CAD 1,081
Current price
CAD 649
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],3
Philoxenia Hotel & SPA,"Emmanouil Tsagkaraki, Malia, 70007, Greece",7.7Good 110 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Spa', 'Free parking', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
CAD 1,327
Current price
CAD 1,221
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Aurora apartments,"37 Leoforos Kazantzaki, Chania, 73131, Greece",9.5Exceptional 38 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
€ 1,319
Current price
€ 777
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Palm Beach Hotel Apartments,"Sofokli Venizelou 66, Rethymno, 74100, Greece",8.9Excellent 413 reviews,"['Free WiFi', 'Non-smoking rooms', 'Restaurant', 'Beachfront', 'Family rooms', '24-hour front desk', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 872
Current price
€ 803
</span>",28 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
Iraklion Hotel,"Kalokerinou 128, Heraklio, 71202, Greece","8.0Very Good 1,334 reviews","['Non-smoking rooms', 'Free WiFi', 'Private Parking', 'Family rooms', '24-hour front desk', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 787
</span>",26 m²,['Pets\n\n\nPets are not allowed.'],3
Cozy Corner VS Beachfront,"kato Stalos, Stalos, 73100, Greece",1.0Bad 1 review,"['Outdoor swimming pool', 'Airport shuttle', 'Free WiFi', 'Beachfront', 'Bar']","<span class=""bui-u-sr-only"">
Price
$938
</span>",215 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Kalliopis Modern Seaview Apartment,"8 Αδελφων Νανακη, Néa Alikarnassós, 71307, Greece",9.7Exceptional 12 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 1,402
</span>",85 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Alianthos Beach Hotel,"Plakias, Plakias, 74060, Greece",8.2Very Good 175 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Restaurant', 'Free parking', 'Room service', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
£981
Current price
£679
</span>",215 feet²,['Pets\n\n\nPets are not allowed.'],3
Marika Hotel,"Platanias, Platanias, 73014, Greece",8.8Excellent 242 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Restaurant', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,007
</span>",269 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Villa Life,"Nerospilias Street, Agia Marina Nea Kydonias, 73103, Greece",9.2Wonderful 65 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Free parking', 'Fitness center', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
RUB 75,863
</span>",32 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Cozy Corner VS Beachfront,"kato Stalos, Stalos, 73100, Greece",1.0Bad 1 review,"['Outdoor swimming pool', 'Airport shuttle', 'Free WiFi', 'Beachfront', 'Bar']","<span class=""bui-u-sr-only"">
Price
$938
</span>",215 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Country Hotel Velani,"Avdou Pediados, Avdou, 70005, Greece",9.4Wonderful 90 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Free parking', 'Restaurant', 'Family rooms', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
RUB 67,579
</span>",25 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],3
Alianthos Beach Hotel,"Plakias, Plakias, 74060, Greece",8.2Very Good 175 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,074
Current price
€ 743
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],3
Quarters Luxury Apts,"31 Agiou Konstantinou, Chania, 73131, Greece",9.8Exceptional 5 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
₪ 3,196
Current price
₪ 2,941
</span>",63 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Kasteli Studios & Apartments,"Panormo, Panormos Rethymno, 74057, Greece",7.8Good 312 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
₪ 5,391
Current price
₪ 2,976
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Marika Hotel,"Platanias, Platanias, 73014, Greece",8.8Excellent 242 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Restaurant', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,007
</span>",269 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Ermis Luxury Suites & Apartments,"Dios, Ammoudara , Amoudara Herakliou, 71414, Greece",9.4Wonderful 247 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Room service', 'Family rooms', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
MXN 14,532
</span>",48 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
Villa Life,"Nerospilias Street, Agia Marina Nea Kydonias, 73103, Greece",9.2Wonderful 65 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Airport shuttle', 'Fitness center', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 770
</span>",32 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Skajado Holiday Apartments,"Stalis Pediados 361, Stalís, 70007, Greece",9.2Wonderful 252 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms', 'Beachfront', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
€ 883
Current price
€ 812
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Evriali Comfort Living,"Παλαιόχωρα, Palaiochora, 73001, Greece",9.4Wonderful 70 reviews,"['Non-smoking rooms', 'Free parking', 'Facilities for disabled guests', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
RUB 69,759
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Amalia Apartments,"Bali, Bali, 74057, Greece",8.9Excellent 289 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
¥118,486
</span>",50 m²,['Pets\n\n\nPets are not allowed.'],3
Paul Marie,"Analipsi, Analipsi, Hersonissos, 70014, Greece",9.1Wonderful 388 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Free parking', 'Family rooms', 'Free WiFi', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
$1,299
Current price
$896
</span>",355 feet²,['Pets\n\n\nPets are not allowed.'],
Valentina Apartments,"Kato Gouves, Gouves, 70014, Greece",9.3Wonderful 86 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
EGP 33,142
</span>",100 m²,['Pets\n\n\nPets are not allowed.'],3
Princess Irini Sea Front ApartHotel,"Ari Velouxioti 55, Rethymno, 74100, Greece",9.0Wonderful 37 reviews,"['Restaurant', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
$1,065
Current price
$905
</span>",538 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Xidas Garden,"Bali, Bali, 74057, Greece",8.4Very Good 81 reviews,"['2 swimming pools', 'Free WiFi', 'Airport shuttle', 'Non-smoking rooms', 'Fitness center', 'Free parking', 'Restaurant', 'Bar', 'Private beach area', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 866
Current price
€ 797
</span>",15 m²,['Pets\n\n\nPets are not allowed.'],3
Iason Studios,"32, Aggelou Street, Chania, 73131, Greece",9.3Wonderful 134 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Terrace', 'Laundry']","<span class=""bui-u-sr-only"">
Price
CAD 1,226
</span>",28 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",3
Thirty8 Heritage House,"38 Eleftheriou Venizelou, Chania, 73132, Greece",9.4Wonderful 33 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
$965
Current price
$903
</span>",431 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Solimar Dias Hotel,"Adelianos Kampos, Adelianos Kampos, 74100, Greece",9.0Wonderful 46 reviews,"['2 swimming pools', 'Airport shuttle', 'Restaurant', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
$1,089
Current price
$925
</span>",248 feet²,['Pets\n\n\nPets are not allowed.'],
"Icarus Suites & Apartments by ""Lefkoniko""","ELEFTHERIAS & MACHIS POTAMON LYKOURGOU KAFATOU 3, Rethymno, 74100, Greece",8.3Very Good 91 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Fitness center', 'Free parking', 'Room service', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
DKK 6,164
Current price
DKK 5,672
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
Stella Beach Hotel,"Panormos Rethymno, Panormos Rethymno, 74057, Greece",8.7Excellent 103 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Room service', 'Restaurant', 'Free WiFi', 'Beachfront', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
$782
</span>",226 feet²,['Pets\n\n\nPets are not allowed.'],
Panorama Luxury Rooms,"Spili, Agios Vasilios, Spílion, 74053, Greece",9.7Exceptional 93 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$917
</span>",667 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
Blue Boutique Apts,"Parou 7, Amoudara Herakliou, 71414, Greece",9.1Wonderful 105 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$804
Current price
$603
</span>",431 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
The City Hotel & Suites,"24 Dimokratias, Rethymno, 74100, Greece",9.1Wonderful 340 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$879
</span>",291 feet²,['Pets\n\n\nPets are not allowed.'],
Mylos Hotel Apartments,"Platanias, Platanias, 73014, Greece",8.6Excellent 72 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Restaurant', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
CAD 1,226
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 10:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Solimar Dias Hotel,"Adelianos Kampos, Adelianos Kampos, 74100, Greece",9.0Wonderful 46 reviews,"['2 swimming pools', 'Airport shuttle', 'Restaurant', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
CAD 1,464
Current price
CAD 1,244
</span>",23 m²,['Pets\n\n\nPets are not allowed.'],3
"Icarus Suites & Apartments by ""Lefkoniko""","ELEFTHERIAS & MACHIS POTAMON LYKOURGOU KAFATOU 3, Rethymno, 74100, Greece",8.3Very Good 91 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Fitness center', 'Room service', 'Family rooms', 'Beachfront', 'Bar']","<span class=""bui-u-sr-only"">
Price
AUD 1,342
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
Pegasus Hotel,"Kato Stalos, Stalos, 73100, Greece",8.5Very Good 119 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Facilities for disabled guests', 'Restaurant', 'Fitness center', 'Free WiFi', 'Family rooms', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 725
</span>",28 m²,['Pets\n\n\nPets are not allowed.'],3
Linda Apartments Platanias,"Platanias, Platanias, 73014, Greece",9.2Wonderful 155 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 92,698
Current price
₹ 48,611
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 1:00 AM and 6:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Christina Luxury Villas,"Monis Gonias 30 30, Chania, 73131, Greece",8.0Very Good 125 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Beachfront', 'Family rooms', 'Terrace', 'BBQ facilities', 'Laundry']","<span class=""bui-u-sr-only"">
Price
$960
</span>",1184 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Panorama Luxury Rooms,"Spili, Agios Vasilios, Spílion, 74053, Greece",9.7Exceptional 93 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
₹ 64,359
Current price
₹ 59,210
</span>",62 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
Traditional Villa Priotissa,"Next to Agios Titos square, Tympáki, 70200, Greece",9.0Wonderful 10 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
BOB 5,299
</span>",150 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Blue Boutique Apts,"Parou 7, Amoudara Herakliou, 71414, Greece",9.1Wonderful 105 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 1,071
Current price
CAD 803
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
The City Hotel & Suites,"24 Dimokratias, Rethymno, 74100, Greece",9.1Wonderful 340 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$772
</span>",237 feet²,['Pets\n\n\nPets are not allowed.'],
Mylos Hotel Apartments,"Platanias, Platanias, 73014, Greece",8.6Excellent 72 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Restaurant', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
CAD 1,154
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 10:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Archipelagos Hotel,"Odissea Eliti 2, Rethymno, 74100, Greece",9.4Wonderful 640 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Restaurant', 'Free WiFi', 'Beachfront', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$804
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Aris Studios,"Parlama 6, Limenas Hersonissou, Hersonissos, 70014, Greece",9.4Wonderful 130 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Restaurant', 'Beachfront', 'Free parking', 'Family rooms', 'Free WiFi', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
$789
</span>",1076 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 10:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Neapolis Apartments,"Paleochora, Palaiochora, 73001, Greece",8.8Excellent 338 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 728
</span>",55 m²,['Pets\n\n\nPets are not allowed.'],3
Hotel Malia Holidays,"4, Math. Zahariadi St., Malia, 70007, Greece",7.8Good 87 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Room service', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 301
</span>",27 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
Koilon Apartments,"414 Eparchiaki Odos Mochlou, Mochlos, 72057, Greece",9.2Wonderful 18 reviews,"['Free parking', 'Free WiFi', 'Non-smoking rooms', 'Family rooms', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
XOF 491,968
</span>",65 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Villa Maria Apts,"Ariadnis & Daidalou corner, Kato Gouves, 70014, Greece",7.4Good 47 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
R$ 3,298
Current price
R$ 2,144
</span>",32 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Pearl Seaside Luxury Apartments 2,"7 Spirou Moustakli, Chania, 73131, Greece",8.9Excellent 26 reviews,"['Free WiFi', 'Airport shuttle', 'Non-smoking rooms', 'Fitness center', 'Free parking', 'Beachfront', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
€ 900
Current price
€ 828
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Nostos Hotel,"Zambeliou 42-46, Chania, 73100, Greece",8.7Excellent 493 reviews,"['Free WiFi', 'Non-smoking rooms', 'Family rooms', 'Terrace', 'Laundry', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 760
Current price
€ 699
</span>",44 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",3
Irini Hotel,"4, Idomeneos Str., Heraklio, 71202, Greece",8.0Very Good 586 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms', '24-hour front desk', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 758
Current price
€ 698
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],3
Bella Mare Luxury Apartments,"Kalamaki, Kalamaki, 70200, Greece",9.1Wonderful 88 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
€ 721
</span>",65 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Eurycleia Studios,"55 Τζανέ Μπουνιαλή, Rethymno, 74100, Greece",8.7Excellent 80 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$965
</span>",588 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Lefkoniko Complex-Beach and Bay,"Panepistimiou Kritis  2, Rethymno, 741 00, Greece",7.3Good 213 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free WiFi', 'Restaurant', 'Family rooms', 'Room service', 'Beachfront', '24-hour front desk', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 858
Current price
€ 790
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Arlen Beach Hotel,"1 Hersonissos-Navarinou , Limenas Hersonissou, Hersonissos, 70014, Greece",9.4Wonderful 175 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Free parking', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
R$ 3,865
Current price
R$ 3,556
</span>",48 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
OV Suites,"Analipsi, Analipsi, Hersonissos, 70014, Greece",7.9Good 198 reviews,"['Pool  – outdoor (kids)', 'Non-smoking rooms', 'Free parking', 'Restaurant', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
S$ 1,282
Current price
S$ 1,090
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Nontas Hotel Apartments,"Main Street, Kato Daratso, 73100, Greece",8.1Very Good 135 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Spa', 'Room service', 'Facilities for disabled guests', 'Free WiFi', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$756
</span>",377 feet²,['Pets\n\n\nPets are not allowed.'],
Hotel Malia Holidays,"4, Math. Zahariadi St., Malia, 70007, Greece",7.8Good 87 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Room service', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 301
</span>",27 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
