name,location,reviews,facilities,price,size,rules,stars
Oneiric Exclusive Villas,"Violi Charaki, Atsipopoulo, 74100, Greece",9.6Exceptional 7 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$4,629
Current price
$3,935
</span>",2691 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Villa Zoi Tzitzifes,"Apokoronas, Tzitzifés, 73100, Greece",10Exceptional 3 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
₹ 125,805
</span>",115 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Luxury Villa Argi infinity private pool,"kato kounoupitsa kissamos 73400, Kissamos, 73400, Greece",10Exceptional 3 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 3,257
Current price
€ 2,997
</span>",220 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
Villa Dimitrios,"Vlichada, Vlikhádha, 740 57, Greece",8.5Very Good 2 reviews,"['Outdoor swimming pool', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,431
</span>",915 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Villa Styliani,"Λαρδάς 0, Kissamos, 73400, Greece",9.4Wonderful 13 reviews,"['Free parking', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,180
</span>",969 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Oneiric Exclusive Villas,"Violi Charaki, Atsipopoulo, 74100, Greece",9.6Exceptional 7 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 4,316
Current price
€ 3,669
</span>",250 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Villa Zoi Tzitzifes,"Apokoronas, Tzitzifés, 73100, Greece",10Exceptional 3 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Free parking', 'Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,425
Current price
€ 1,311
</span>",115 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Luxury Villa Argi infinity private pool,"kato kounoupitsa kissamos 73400, Kissamos, 73400, Greece",10Exceptional 3 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$3,210
</span>",2368 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
Eligia Villas,"Mixorouma Rethymno, Mixórrouma, 74053, Greece",9.6Exceptional 14 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 1,226
</span>",100 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],4
Villa Dimitrios,"Vlichada, Vlikhádha, 740 57, Greece",8.5Very Good 2 reviews,"['Outdoor swimming pool', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 1,924
</span>",85 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Nalu Luxury Residence,"32 Σχολῆς Χάλκης, Ierapetra, 72200, Greece",,['Free parking'],"<span class=""bui-u-sr-only"">
Original price
$1,770
Current price
$1,655
</span>",2691 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Naiades Almiros Beach Villa,"Almiros - (PO BOX 40), Agios Nikolaos, 72100, Greece",8.6Excellent 5 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Spa', 'Facilities for disabled guests', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,276
</span>",1776 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",
Diogenis Home,"Maroulas, Maroulás, 74100, Greece",10Exceptional 5 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 2,091
</span>",190 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Grace Villas,"G. Seferi, Hersonissos, 70014, Greece",9.7Exceptional 8 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 5,307
</span>",250 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Deluxe Villa Ianthos - Outdoor Hot Tub & Kids Pool,"Kapsikas Atsipopolo Petrou & Pavlou Monastery Road Rethymno, Gállos, 74100, Greece",10Exceptional 6 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
¥573,255
Current price
¥375,769
</span>",200 m²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],4
Krystallon Villas,"Paleochora, Palaiochora, 73001, Greece",10Exceptional 2 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Facilities for disabled guests', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
$3,460
Current price
$2,941
</span>",1507 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
"Krios Villa, eco holidays, By ThinkVilla","Mesonisia, Yerakárion, 74061, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
€ 970
Current price
€ 892
</span>",220 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Gianta Villa Private Pool,"Drapanias, Kissamos, 73400, Greece",8.8Excellent 4 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 3,356
</span>",140 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Asterion Deep Blue Villa,"AKROTIRI STAVROS, Stavros, 73100, Greece",9.7Exceptional 4 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 5,331
</span>",220 m²,['Pets\n\n\nPets are not allowed.'],4
Iconic Villa,"Neo Chorio, Chania, 73003, Greece",4.0Disappointing 1 review,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
RUB 380,621
Current price
RUB 266,434
</span>",165 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Casa Constans,"Μαλεμε, Maleme, 73014, Greece",,"['Swimming pool', 'Non-smoking rooms', 'Free parking', 'Facilities for disabled guests', 'Beachfront', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$971
</span>",1292 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Chania Olive Home,"Marathirou, Kato Daratso, 73100, Greece",9.6Exceptional 9 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Facilities for disabled guests', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₪ 8,443
Current price
₪ 7,767
</span>",90 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Samiro Villa Heated Whirlpool,"ΑΓΙΟΣ ΜΥΡΩΝΑΣ, Áyios Míron, 70013, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 2,523
Current price
CAD 1,262
</span>",170 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
"Carob Villas, an Eco-Friendly Hideaway","Village, Pirgos, Sisi 724 00, Sísion, 72400, Greece",9.2Wonderful 6 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,898
</span>",861 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 6:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Serenity River Villa,"sfakos, Palaiochora, 73004, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$4,978
Current price
$3,090
</span>",1938 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Villa Evanthia,"Melidoni Rethymno, Melidhónion, 74052, Greece",10Exceptional 2 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Free parking', 'Facilities for disabled guests', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 2,523
</span>",162 m²,['Pets\n\n\nPets are not allowed.'],4
Villa Politini by MediterraneanVillas,"Οdos xoris onomasia, Vryses, 73007, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
10,332 zł
Current price
9,505 zł
</span>",120 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Three Moirai Villa,"Armenoi, Arménoi, 74100, Greece",10Exceptional 1 review,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Fitness center', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$2,564
Current price
$2,179
</span>",2906 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Villa Jasmin,"Koksare 1, Koxaré, 74053, Greece",10Exceptional 1 review,"['Non-smoking rooms', 'Airport shuttle', 'Family rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,931
</span>",1722 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Villa Marielia - With 60m2 Private Pool,"Koumoi, Arménoi, 74100, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Price
$2,012
</span>",1938 feet²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 2:00 AM and 5:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Villa Capparis,"Κουλέ, Moírai, 70400, Greece",,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Fitness center', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$2,662
Current price
$2,396
</span>",3229 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Villa Omikron,"Mahi Rodias, Rodia, 71500, Greece",9.0Wonderful 3 reviews,"['Pool  – outdoor (kids)', 'Free parking', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle (free)']","<span class=""bui-u-sr-only"">
Price
€ 3,700
</span>",250 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Sea view villa Manolis with private pool near the beach,"Καλύβες, Kalyves, 73003, Greece",9.3Wonderful 7 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,925
</span>",915 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Villa Fabrica,"Thimia Kerameia, Thimiá, 73100, Greece",9.9Exceptional 22 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 2,523
</span>",160 m²,['Pets\n\n\nPets are not allowed.'],4
"Nicole Villa, an Enchanted Gem, By ThinkVilla","Emprosneros 730 07, Embrósneros, 73007, Greece",,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Airport shuttle']","<span class=""bui-u-sr-only"">
Original price
$2,156
Current price
$1,940
</span>",1615 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
"Linari Villa, a peaceful & cozy 2bdr villa with private pool!","Επαρχιακή Οδός Αμαρίου-Σχολής Ασωμάτων, Agia Triada, 74100, Greece",8.0Very Good 1 review,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 1,410
Current price
€ 1,297
</span>",73 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Villa Emanuela,"Pitsidia, Pitsidia, 70200, Greece",9.4Wonderful 10 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 778
Current price
€ 716
</span>",120 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Fotinari Villas,"Plakias, Sellía, 74060, Greece",9.8Exceptional 5 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
₪ 26,566
</span>",250 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Villa Liakada,"Alkiones Villas, Panormos Rethymno, 740 57, Greece",8.1Very Good 8 reviews,"['Outdoor swimming pool', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
€ 2,011
Current price
€ 1,857
</span>",130 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Andromache & Sunset Villas,"Roumeli, Roumelí, 74057, Greece",10Exceptional 3 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 1,153
</span>",110 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Blue Horizon Villa & Suites,"1st km Main Road Sitia Palekastro, Sitia, 72300, Greece",9.8Exceptional 22 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Room service', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 2,379
</span>",79 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
Elia Seaside Villa,"Drapanias, Limniari, Kissamos, Kissamos, 73400, Greece",9.9Exceptional 14 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Facilities for disabled guests', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$2,091
</span>",1507 feet²,['Pets\n\n\nPets are not allowed.'],
Grand Palazzo,"Emm. Papalexaki, Atsipopoulo, 74100, Greece",10Exceptional 3 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 3,151
</span>",250 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Utopia Luxury Villas,"Eparchiaki Odos Koksaris - Gouvon, Gouves, 70014, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Free WiFi', 'Airport shuttle (free)', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,250
Current price
€ 1,150
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Villa Belle Helene Kalamaki Chania,"Chanion, Kalamaki, 73100, Greece",9.0Wonderful 1 review,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
RUB 239,795
</span>",120 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Galini Luxury Homes,"Kato Saktouria, Saktoúria, 74053, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,431
</span>",1302 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Villa Ekali,"Loutra village, Rethymnon, Pangalochori, 74100, Greece",9.5Exceptional 2 reviews,"['Outdoor swimming pool', 'Free parking', 'Airport shuttle']","<span class=""bui-u-sr-only"">
Original price
$1,528
Current price
$1,299
</span>",1292 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Villa Nikolaos,"Ancient Eleftherna village, Elefterna, 74052, Greece",,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 1,840
</span>",75 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Villa Eleftheria private pool/garden/view/3bdrms/3.5bthrms,"Ioannis Kapodistrias, Platanias, 73100, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 4,326
</span>",160 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Villa Eolos,"Ligaria, 715 00, Greece",9.0Wonderful 3 reviews,"['Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
10,112 zł
Current price
9,303 zł
</span>",200 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Lady Sea Villa - 6 Bedroom Sea View Villa in Crete,"Thesi Gyalia, Palaiokastro, Palaiokastro, 71500, Greece",,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Fitness center', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
₹ 1,644,735
</span>",496 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],4
Villa Oceanus,"Crete, Kokkino Chorio, Chania, 73008, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Terrace', 'BBQ facilities']","<span class=""bui-u-sr-only"">
Price
$2,027
</span>",1636 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Cretan Home Experience - Panoramic Sea View,"71500 Agias Pelagias, Agia Pelagia, 71500, Greece",9.0Wonderful 1 review,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
XOF 1,233,855
Current price
XOF 1,135,147
</span>",120 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Annefi Lux Villa,"Hersonissos Crete, Agrianá, 70014, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 1,190
Current price
€ 1,095
</span>",100 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Peninsula Resort & Spa,"Agia Pelagia, Agia Pelagia, 71500, Greece","8.6Excellent 1,228 reviews","['4 swimming pools', 'Beachfront', 'Free WiFi', 'Free parking', 'Family rooms', 'Airport shuttle', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Very Good Breakfast']",,,['Pets\n\n\nPets are not allowed.'],4
Leste Luxury Homes,"Main Street, Plaka, 73200, Greece",9.8Exceptional 109 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Room service', 'Family rooms']",,,['Pets\n\n\nPets are not allowed.'],4
Giannoulis - Grand Bay Beach Resort (Exclusive Adults Only),"Kolymbari, Kolymvari, 73006, Greece",8.4Very Good 204 reviews,"['2 swimming pools', 'Free WiFi', 'Free parking', 'Airport shuttle', 'Spa', 'Non-smoking rooms', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Very Good Breakfast']",,,['Pets\n\n\nPets are not allowed.'],4
Eliathos Residence Houses,"Main Street, Archanes, 70100, Greece",9.2Wonderful 77 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Restaurant', 'Family rooms', 'Bar', 'Breakfast']",,,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Loutra Resort,"Loutra, Rethymno, Loutra, 74100, Greece",8.9Excellent 123 reviews,"['2 swimming pools', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms']",,,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
Vista Mare Villas Heated Pool,"Dramia Village, Georgioupoli, 73007, Greece",9.2Wonderful 47 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']",,,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Istron Homes,"Istron, Istro, 72100, Greece",9.0Wonderful 251 reviews,"['Free WiFi', 'Free parking', 'Non-smoking rooms', 'Family rooms']",,,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Candia Park Village,"Havania, Agios Nikolaos, 72100, Greece",8.7Excellent 402 reviews,"['2 swimming pools', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms', 'Airport shuttle', 'Spa', 'Bar', 'Private beach area', 'Very Good Breakfast']",,,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],4
Picturesque Traditional Stone House,"Agios Konstantinos-Mpenoudania, Platanos, Kissamos, Plátanos, 73400, Greece",9.6Exceptional 91 reviews,"['Free WiFi', 'Free parking', 'Airport shuttle', 'Room service', 'Family rooms', 'Non-smoking rooms']",,,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],4
Natura Hill Private Villas,"Αγίου Ονουφρίου, Kounoupidhianá, 73100, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']",,,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Villa di Palma Heated Pool,"Episkopi, Koúfi, 73007, Greece",9.4Wonderful 17 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']",,,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Infinity Blue Boutique Hotel & Spa - Adults Only,"Dedalou 9, Limenas Hersonissou, Limenas Hersonissou, Hersonissos, 70014, Greece","8.5Very Good 2,814 reviews","['Outdoor swimming pool', 'Free WiFi', 'Beachfront', 'Airport shuttle', 'Free parking', 'Spa', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Good Breakfast']",,,['Pets\n\n\nPets are not allowed.'],4
Villa Athermigo,"Agios Pavlos, Gavalochori, Gavalochori, 73008, Greece",9.3Wonderful 27 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']",,,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Minoas Villas Heated Pool,"Kournas, Kournás, 73007, Greece",10Exceptional 86 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Family rooms', 'Bar']",,,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Drossia Palms Hotel and Nisos Beach Suites,"Dimokratias St., Malia, 70007, Greece","8.9Excellent 1,016 reviews","['Outdoor swimming pool', 'Free WiFi', 'Beachfront', 'Family rooms', 'Airport shuttle', 'Free parking', 'Restaurant', 'Non-smoking rooms', 'Bar', 'Excellent Breakfast']",,,['Pets\n\n\nPets are not allowed.'],
