name,location,reviews,facilities,price,size,rules,stars
Merovigliosso,"Off Main Street, Imerovigli, 84700, Greece",9.0Wonderful 314 reviews,"['Outdoor swimming pool', 'Airport shuttle (free)', 'Non-smoking rooms', 'Room service', 'Free parking', 'Free WiFi', 'Family rooms', 'Terrace', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
£2,514
Current price
£1,634
</span>",226 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
Hotel Goulielmos,"Akrotiri, Akrotiri, 84700, Greece",9.2Wonderful 446 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Room service', 'Free parking', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 1,418
</span>",20 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],4
Honeymoon Petra Villas,"Imerovigli, Imerovigli, 84700, Greece",9.5Exceptional 225 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Fitness center', 'Room service', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$3,258
</span>",377 feet²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],
King's Suites,"Kamari, Kamari, 84700, Greece",8.7Excellent 146 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Restaurant', 'Free WiFi', 'Beachfront', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Original price
$1,858
Current price
$1,579
</span>",205 feet²,['Pets\n\n\nPets are not allowed.'],
Ducato Di Oia,"Oia, Oia, 84702, Greece",8.8Excellent 402 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Terrace', 'Tea/Coffee Maker in All Rooms', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 4,731
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],4
Santa Irina Luxury Sunny Lofts,"ΠΕΡΙΒΟΛΟΣ ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ, Perivolos, 84703, Greece",9.8Exceptional 198 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Original price
CAD 3,497
Current price
CAD 2,797
</span>",28 m²,['Pets\n\n\nPets are not allowed.'],4
Oia Suites,"Finikia, Oia, 84700, Greece",9.5Exceptional 273 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Room service', 'Terrace', 'Tea/Coffee Maker in All Rooms', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Original price
$9,117
Current price
$6,382
</span>",377 feet²,['Pets\n\n\nPets are not allowed.'],
Pnoe Luxury Suites,"Σαντορινη, Fira, 84700, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Free WiFi', 'Family rooms', 'Terrace', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
$2,838
Current price
$2,696
</span>",646 feet²,['Pets\n\n\nPets are not allowed.'],
Blue Waves Suites & Apartments,"Kamari, Kamari, 84700, Greece",9.2Wonderful 488 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Facilities for disabled guests', 'Room service', 'Free WiFi', 'Family rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 1,414
</span>",30 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],2
Hermes Hotel,"Ermis Street, Santorini Island, Kamari, 84700, Greece",8.8Excellent 484 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Facilities for disabled guests', 'Fitness center', 'Free WiFi', 'Family rooms', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
MYR 9,611
Current price
MYR 8,649
</span>",26 m²,['Pets\n\n\nPets are not allowed.'],4
Stoa Cave Villas,"Eparchiaki Odos Mesarias-Archeas Thiras βοθωνας, Mesaria, 84700, Greece",9.0Wonderful 129 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,279
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],
Kasimatis by La Perla - Adults Only,"Imerovigli, Imerovigli, 84700, Greece",9.3Wonderful 746 reviews,"['Indoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Restaurant', 'Family rooms', 'Free WiFi', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 3,860
Current price
€ 3,022
</span>",60 m²,['Pets\n\n\nPets are not allowed.'],4
Cresanto Luxury Suites,"Eparchiaki Odos Firon-Ias, Imerovigli, 84700, Greece",9.3Wonderful 243 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Room service', 'Restaurant', 'Free parking', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$2,756
</span>",431 feet²,['Pets\n\n\nPets are not allowed.'],
DELION VIEW HOTEL,"ORMOS FIRON 1, Fira, 84700, Greece",8.9Excellent 178 reviews,"['Indoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Family rooms', 'Room service', 'Free WiFi', 'Terrace', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
US$2,655
</span>",28 m²,['Pets\n\n\nPets are not allowed.'],4
Kamares Apartments,"Fira, Fira, 84700, Greece",9.4Wonderful 444 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Terrace', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$2,467
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Finikia Memories Hotel,"Main Street, Oia, 84702, Greece",8.9Excellent 603 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Free WiFi', 'Terrace', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
₪ 5,428
</span>",25 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
Orizontes Hotel Santorini,"Main Street, Pyrgos, 84700, Greece",7.9Good 294 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Restaurant', 'Free parking', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,358
</span>",215 feet²,['Pets\n\n\nPets are not allowed.'],
Aqua Blue Beach Hotel,"Perissa, Perissa, 84703, Greece",9.0Wonderful 454 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Fitness center', 'Free parking', 'Facilities for disabled guests', 'Bar', 'Beachfront', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
CAD 2,460
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],5
Tholos Resort,"Main Street, Imerovigli, 84700, Greece",9.1Wonderful 283 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Restaurant', 'Free parking', 'Family rooms', 'Free WiFi', 'Terrace', 'Bar']","<span class=""bui-u-sr-only"">
Price
$3,644
</span>",323 feet²,['Pets\n\n\nPets are not allowed.'],
Villa Lukas,"Imerovíglion, Imerovigli, 847 00, Greece",9.5Exceptional 162 reviews,"['Airport shuttle', 'Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Price
£1,985
</span>",646 feet²,['Pets\n\n\nPets are not allowed.'],4
Manos Small World,"Main Street, Firostefani, 84700, Greece",8.5Very Good 130 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Family rooms', 'Free WiFi', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
₹ 145,228
Current price
₹ 133,609
</span>",40 m²,['Pets\n\n\nPets are not allowed.'],
Akra Suites,"Imerovigli Imerovigli, Imerovigli, 84700, Greece",9.5Exceptional 423 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Room service', 'Facilities for disabled guests', 'Restaurant', 'Free parking', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Original price
$3,408
Current price
$2,709
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],
Cocoon Suites,"Imeroviglion, Imerovigli, 84700, Greece",9.2Wonderful 318 reviews,"['Non-smoking rooms', 'Spa', 'Airport shuttle', 'Room service', 'Free parking', 'Restaurant', 'Free WiFi', 'Terrace', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Original price
US$6,435
Current price
US$3,218
</span>",38 m²,['Pets\n\n\nPets are not allowed.'],
Afroditi Venus Beach Hotel & Spa,"Main Street, Kamari, 84700, Greece",8.3Very Good 452 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Spa', 'Airport shuttle', 'Free WiFi', 'Restaurant', 'Free parking', 'Bar', 'Private beach area', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 1,185
</span>",23 m²,['Pets\n\n\nPets are not allowed.'],4
Casasantantonio 18th Century Luxury Mansion,"25 Martiou, Fira, 84700, Greece",9.4Wonderful 57 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 2,678
</span>",82 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Gizis Exclusive,"Main Street, Imerovigli, 84700, Greece",8.3Very Good 409 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,733
Current price
€ 1,387
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],
Pelican Hotel,"Main Street, Fira, 84700, Greece",8.9Excellent 621 reviews,"['Free WiFi', 'Restaurant', 'Room service', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 953
</span>",15 m²,['Pets\n\n\nPets are not allowed.'],
ILIADA-ODYSSEAS RESORT,"PERIVOLOS 1, Perivolos, 84703, Greece",8.2Very Good 41 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
$1,321
Current price
$1,189
</span>",258 feet²,['Pets\n\n\nPets are not allowed.'],
La Bellezza Eco Boutique Hotel,"Kamari, Kamari, 84700, Greece",9.3Wonderful 193 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 2,303
Current price
€ 1,801
</span>",46 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],4
The Last Sunbeam - Adults Only,"Fira, Fira, 84700, Greece",9.3Wonderful 484 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Price
CAD 2,385
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
Kratiras View Luxury Suites,"Agiou Mina, Fira, 84700, Greece",8.2Very Good 262 reviews,"['Non-smoking rooms', 'Restaurant', 'Room service', 'Free WiFi', 'Terrace', 'BBQ facilities', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 4,477
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],
Andronikos Santorini,"Imerovigli, Imerovigli, 84700, Greece",9.3Wonderful 83 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 4,779
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],
Keti Hotel,"Firá, Fira, 84700, Greece",9.4Wonderful 331 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Terrace', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
MXN 59,067
</span>",30 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],
Sellada Beach,"Main Street, Perissa, 84703, Greece",9.1Wonderful 279 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Room service', 'Beachfront', 'Family rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
4,396 zł
</span>",15 m²,['Pets\n\n\nPets are not allowed.'],4
Avraki,"Kamari 1, Kamari, 84700, Greece",9.2Wonderful 225 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Free WiFi', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
¥142,303
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],3
El Greco Resort & Spa,"Main Street, Fira, 84700, Greece",8.9Excellent 688 reviews,"['6 swimming pools', 'Free parking', 'Airport shuttle', 'Fitness center', 'Spa', 'Room service', 'Restaurant', 'Free WiFi', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$2,413
</span>",323 feet²,['Pets\n\n\nPets are not allowed.'],
Cape Sisu Suites,"Akrotiri, Akrotiri, 84700, Greece",9.0Wonderful 499 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Restaurant', 'Free WiFi', 'Free parking', 'Room service', 'Family rooms', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,538
Current price
€ 1,132
</span>",28 m²,['Pets\n\n\nPets are not allowed.'],
White Santorini,"Main Street, Imerovigli, 84700, Greece",9.0Wonderful 131 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Room service', 'Free parking', 'Free WiFi', 'Terrace', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Original price
$2,944
Current price
$2,503
</span>",215 feet²,['Pets\n\n\nPets are not allowed.'],
Sophia Boutique Hotel,"Finikia, Oia, 84702, Greece",8.6Excellent 284 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Family rooms', 'Free WiFi', 'Terrace', 'Bar']","<span class=""bui-u-sr-only"">
Original price
PEN 12,466
Current price
PEN 9,972
</span>",18 m²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],
Seaside Breeze,"Kamari, Kamari, 84700, Greece",9.4Wonderful 313 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Restaurant', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
$1,955
Current price
$1,564
</span>",323 feet²,['Pets\n\n\nPets are not allowed.'],
Pelican Hotel,"Main Street, Fira, 84700, Greece",8.9Excellent 621 reviews,"['Restaurant', 'Room service', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
CAD 1,370
</span>",15 m²,['Pets\n\n\nPets are not allowed.'],
ILIADA-ODYSSEAS RESORT,"PERIVOLOS 1, Perivolos, 84703, Greece",8.2Very Good 41 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
RUB 107,437
Current price
RUB 88,958
</span>",24 m²,['Pets\n\n\nPets are not allowed.'],4
Casasantantonio 18th Century Luxury Mansion,"25 Martiou, Fira, 84700, Greece",9.4Wonderful 57 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
UAH 117,842
</span>",82 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
La Bellezza Eco Boutique Hotel,"Kamari, Kamari, 84700, Greece",9.3Wonderful 193 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Original price
CAD 3,317
Current price
CAD 2,819
</span>",46 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],4
La Boheme Villas,"Mesa Gonia 1, Éxo Goniá, 84700, Greece",9.7Exceptional 56 reviews,"['Airport shuttle', 'Free WiFi', 'Non-smoking rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 3,169
Current price
€ 2,099
</span>",80 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
The Last Sunbeam - Adults Only,"Fira, Fira, 84700, Greece",9.3Wonderful 484 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free parking', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Price
R$ 8,793
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
Kratiras View Luxury Suites,"Agiou Mina, Fira, 84700, Greece",8.2Very Good 262 reviews,"['Non-smoking rooms', 'Room service', 'Restaurant', 'Free WiFi', 'Terrace', 'BBQ facilities', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$3,330
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],
Andronikos Santorini,"Imerovigli, Imerovigli, 84700, Greece",9.3Wonderful 83 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
€ 3,317
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],
Keti Hotel,"Firá, Fira, 84700, Greece",9.4Wonderful 331 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Terrace', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
RUB 274,675
</span>",30 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],
Sellada Beach,"Main Street, Perissa, 84703, Greece",9.1Wonderful 279 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
MYR 4,803
</span>",15 m²,['Pets\n\n\nPets are not allowed.'],4
The Muse of Santorini Private Jaccuzzi Suite,"Βόθωνας, Vóthon, 84700, Greece",9.4Wonderful 106 reviews,"['Airport shuttle (free)', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 1,802
Current price
CAD 1,676
</span>",25 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Avraki,"Kamari 1, Kamari, 84700, Greece",9.2Wonderful 225 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free WiFi', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
₹ 83,870
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],3
El Greco Resort & Spa,"Main Street, Fira, 84700, Greece",8.9Excellent 688 reviews,"['6 swimming pools', 'Free parking', 'Airport shuttle', 'Fitness center', 'Spa', 'Room service', 'Restaurant', 'Free WiFi', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$2,413
</span>",323 feet²,['Pets\n\n\nPets are not allowed.'],
Dome Santorini Resort & Spa,"Provincial Road Fira to Oia, Imerovigli, 84700, Greece",8.7Excellent 252 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Fitness center', 'Room service', 'Facilities for disabled guests', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$2,519
</span>",538 feet²,['Pets\n\n\nPets are not allowed.'],
Cape Sisu Suites,"Akrotiri, Akrotiri, 84700, Greece",9.0Wonderful 499 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Restaurant', 'Free WiFi', 'Free parking', 'Room service', 'Family rooms', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,538
Current price
€ 1,194
</span>",28 m²,['Pets\n\n\nPets are not allowed.'],
White Santorini,"Main Street, Imerovigli, 84700, Greece",9.0Wonderful 131 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Free parking', 'Room service', 'Free WiFi', 'Terrace', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 3,958
Current price
CAD 3,365
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],
Sophia Boutique Hotel,"Finikia, Oia, 84702, Greece",8.6Excellent 284 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Free parking', 'Room service', 'Terrace', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 3,153
Current price
€ 2,321
</span>",18 m²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],
Seaside Breeze,"Kamari, Kamari, 84700, Greece",9.4Wonderful 313 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Room service', 'Free parking', 'Restaurant', 'Beachfront', 'Free WiFi', 'Airport shuttle', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
US$1,955
Current price
US$1,439
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],
La Mer Deluxe Hotel & Spa,"Ermou street , Kamari, 847 00, Greece",8.7Excellent 205 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Spa', 'Room service', 'Facilities for disabled guests', 'Restaurant', 'Bar']","<span class=""bui-u-sr-only"">
Price
$1,803
</span>",215 feet²,['Pets\n\n\nPets are not allowed.'],
Irini's Rooms Fteoura,"Kamari, Kamari, 84700, Greece",8.6Excellent 278 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Beachfront', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
DOP 39,253
</span>",15 m²,['Pets\n\n\nPets are not allowed.'],
Aelia Luxury Suites,"Santorini Karterados, Karterados, 84700, Greece",8.8Excellent 254 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Facilities for disabled guests', 'Restaurant', 'Free parking', 'Room service', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
£1,636
</span>",344 feet²,['Pets\n\n\nPets are not allowed.'],5
Santo Pure Oia Suites & Villas,"Thesi Fanari, Oia, 84702, Greece",9.0Wonderful 231 reviews,"['6 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Facilities for disabled guests', 'Room service', 'Restaurant', 'Free WiFi', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 6,428
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],5
Terra Blue Santorini,"Kamari, Kamari, 84700, Greece",9.1Wonderful 374 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Free WiFi', 'Family rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
COP 3,578,020
</span>",36 m²,['Pets\n\n\nPets are not allowed.'],3
Maregio Suites,"Oia, Oia, 84700, Greece",9.7Exceptional 321 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Restaurant', 'Free WiFi', 'Terrace', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 8,724
Current price
CAD 6,979
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],
Arise Suites,"Ημεροβίγλι περιοχή Πορί, Imerovigli, 84700, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
COP 9,147,500
Current price
COP 7,318,000
</span>",26 m²,['Pets\n\n\nPets are not allowed.'],
Evanthia Best View Thirassia Island Hotel,"Eparchiaki Odos Thirasias-Ormou Korfou, Therasia, 84702, Greece",8.1Very Good 59 reviews,"['Free WiFi', 'Non-smoking rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Original price
€ 882
Current price
€ 812
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],
On The Rocks - Small Luxury Hotels of the World,"Off Main Street, Imerovigli, 84700, Greece",9.0Wonderful 262 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Room service', 'Restaurant', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
$2,907
</span>",377 feet²,['Pets\n\n\nPets are not allowed.'],
Kallisto,"Imerovigli, Imerovigli, 84700 , Greece",9.0Wonderful 186 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Room service', 'Free parking', 'Free WiFi', 'Terrace', 'Bar']","<span class=""bui-u-sr-only"">
Price
£1,774
</span>",646 feet²,['Pets\n\n\nPets are not allowed.'],
The Cliff Reflections - Adults Only,"Megalochori megalochori, Megalochori, 84700, Greece",9.2Wonderful 267 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,134
</span>",377 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Stoa Cave Villas,"Eparchiaki Odos Mesarias-Archeas Thiras βοθωνας, Mesaria, 84700, Greece",9.0Wonderful 129 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 1,720
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
Rose Suites,"Road to Oia, Vourvoulos, 84700, Greece",9.5Exceptional 81 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
$1,357
Current price
$1,018
</span>",215 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Proteas Hotel,"Kamari , Kamari, 84700, Greece",9.2Wonderful 193 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
PKR 268,030
</span>",24 m²,['Pets\n\n\nPets are not allowed.'],
