name,location,reviews,facilities,price,size,rules,stars
Marika Hotel,"Platanias, Platanias, 73014, Greece",8.8Excellent 242 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Restaurant', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
¥106,619
Current price
¥93,186
</span>",18 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Elea Terra Hotel,"Matala 0, Matala, 70200, Greece",7.8Good 100 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
MYR 1,825
</span>",23 m²,['Pets\n\n\nPets are not allowed.'],3
Albatros Studios & Apartments,"Plakias, Plakias, 74060, Greece",8.2Very Good 68 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
£570
Current price
£524
</span>",344 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Poppy Beloni,"Selinou 149, Chania, 73131, Greece",8.3Very Good 231 reviews,"['Non-smoking rooms', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Price
RUB 54,935
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Ermis Suites,"Main Street, Platanias, 73014, Greece",8.8Excellent 154 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
RUB 75,863
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Evriali Comfort Living,"Παλαιόχωρα, Palaiochora, 73001, Greece",9.4Wonderful 70 reviews,"['Free WiFi', 'Non-smoking rooms', 'Facilities for disabled guests', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 870
Current price
€ 800
</span>",39 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Ekavi Apartments,"Agia Marina, Agia Marina Nea Kydonias, 73103, Greece",8.6Excellent 122 reviews,"['2 swimming pools', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$837
</span>",377 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Minos Boutique Hotel,"Agia Galini, Agia Galini, 74056, Greece",9.4Wonderful 133 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
$722
</span>",301 feet²,['Pets\n\n\nPets are not allowed.'],
Corali Studios,"Plakias, Plakias, 74060, Greece",8.4Very Good 47 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
RUB 46,555
Current price
RUB 34,265
</span>",25 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
Pennystella Apartments,"Main Road, Agia Pelagia, 71500, Greece",9.0Wonderful 82 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$703
</span>",269 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",
Xidas Garden,"Bali, Bali, 74057, Greece",8.4Very Good 81 reviews,"['2 swimming pools', 'Free WiFi', 'Airport shuttle', 'Non-smoking rooms', 'Fitness center', 'Free parking', 'Restaurant', 'Bar', 'Private beach area', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 683
Current price
€ 628
</span>",15 m²,['Pets\n\n\nPets are not allowed.'],3
Iason Studios,"32, Aggelou Street, Chania, 73131, Greece",9.3Wonderful 134 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Terrace', 'Laundry']","<span class=""bui-u-sr-only"">
Price
$901
</span>",194 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",
Loggia Traditional Suites,"Xanthoudidou 23, Rethymno, 74100, Greece",9.3Wonderful 370 reviews,"['Non-smoking rooms', 'Parking', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$701
</span>",388 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Aneria Suites,"Main Street, Episkopi, 74100, Greece",9.7Exceptional 45 reviews,"['Free WiFi', 'Free parking', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 690
Current price
€ 635
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],3
Blazis House,"Almirida Apokoronou, Almyrida, 73008, Greece",8.8Excellent 29 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
2,845 zł
Current price
2,618 zł
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Thirty8 Heritage House,"38 Eleftheriou Venizelou, Chania, 73132, Greece",9.4Wonderful 33 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
CHF 774
Current price
CHF 713
</span>",25 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Sunshine Studios & Apartments,"Kanavos 2, Stalís, 70007, Greece",9.3Wonderful 35 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
£546
</span>",409 feet²,['Pets\n\n\nPets are not allowed.'],3
Nontas suites,"Main Street, Kato Daratso, 73100, Greece",7.6Good 22 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Spa', 'Room service', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$707
</span>",377 feet²,['Pets\n\n\nPets are not allowed.'],
Sunset View,"68 Λεβήνου, Thérissos, 71304, Greece",10Exceptional 1 review,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
AED 2,664
</span>",75 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Nontas suites,"Main Street, Kato Daratso, 73100, Greece",7.6Good 22 reviews,"['Outdoor swimming pool', 'Spa', 'Non-smoking rooms', 'Free WiFi', 'Room service', 'Free parking', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 659
Current price
€ 606
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],3
Nontas suites,"Main Street, Kato Daratso, 73100, Greece",,,,,[],
Pegasus Hotel,"Kato Stalos, Stalos, 73100, Greece",8.5Very Good 119 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Fitness center', 'Facilities for disabled guests', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
$724
Current price
$677
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],
Linda Apartments Platanias,"Platanias, Platanias, 73014, Greece",9.2Wonderful 155 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$1,126
Current price
$642
</span>",291 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 1:00 AM and 6:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Villea Village,"Analipsi, Makry Gialos, 72055, Greece",8.3Very Good 264 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Restaurant', 'Family rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$718
</span>",250 feet²,['Pets\n\n\nPets are not allowed.'],
Panorama Luxury Rooms,"Spili, Agios Vasilios, Spílion, 74053, Greece",9.7Exceptional 93 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 950
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
Karteros Hotel,"Karteros, Karteros, 71500, Greece",8.1Very Good 317 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$644
</span>",248 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],
The City Hotel & Suites,"24 Dimokratias, Rethymno, 74100, Greece",9.1Wonderful 339 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free parking', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
£781
Current price
£719
</span>",291 feet²,['Pets\n\n\nPets are not allowed.'],3
Mylos Hotel Apartments,"Platanias, Platanias, 73014, Greece",8.6Excellent 72 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Restaurant', 'Free parking', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Original price
£647
Current price
£595
</span>",280 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 10:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Aris Studios,"Parlama 6, Limenas Hersonissou, Hersonissos, 70014, Greece",9.4Wonderful 130 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Restaurant', 'Beachfront', 'Free WiFi', 'Family rooms', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
₹ 54,279
</span>",27 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 10:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Falasarna Bay,"Falasarna, Falasarna, 73400, Greece","8.7Excellent 1,129 reviews","['Airport shuttle', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Beachfront', 'Family rooms', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
2,980 zł
Current price
2,742 zł
</span>",35 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Haridimos Apartments,"Tavroniti, Tavronitis, 73006, Greece",8.6Excellent 81 reviews,"['2 swimming pools', 'Airport shuttle', 'Free parking', 'Beachfront', 'Free WiFi', 'Restaurant', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
HUF 252,830
Current price
HUF 232,695
</span>",45 m²,['Pets\n\n\nPets are not allowed.'],3
Katerina Traditional Rooms,"Skoufon 14-16, Chania, 73131, Greece",9.1Wonderful 115 reviews,"['Free WiFi', 'Airport shuttle', 'Non-smoking rooms', 'Terrace', 'Laundry', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 659
Current price
€ 606
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
Ourania Apartments Hotel,"Gouves, Gouves, 70014, Greece",8.8Excellent 51 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 713
</span>",40 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
Calma Apartments & Studios,"Plakias, Plakias, 74060, Greece",9.3Wonderful 120 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 621
Current price
€ 572
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 1:00 PM and 4:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Emorfia's Apartments,"165 Λεωφόρος Μάχης Κρήτης, Platanes, 74100, Greece",9.5Exceptional 54 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$703
</span>",549 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Villa Diktynna,"Seferi 1, Koutouloufari, Hersonissos, 70014, Greece",8.8Excellent 125 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 783
Current price
€ 721
</span>",40 m²,"['Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Hotel Malia Holidays,"4, Math. Zahariadi St., Malia, 70007, Greece",7.8Good 87 reviews,"['Outdoor swimming pool', 'Free parking', 'Airport shuttle', 'Room service', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
₹ 52,971
</span>",18 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
Villa Maria Apts,"Ariadnis & Daidalou corner, Kato Gouves, 70014, Greece",7.4Good 47 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$991
Current price
$644
</span>",344 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Irini Hotel,"4, Idomeneos Str., Heraklio, 71202, Greece",8.0Very Good 586 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms', '24-hour front desk', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 729
Current price
€ 671
</span>",18 m²,['Pets\n\n\nPets are not allowed.'],3
Bella Mare Luxury Apartments,"Kalamaki, Kalamaki, 70200, Greece",9.1Wonderful 88 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$962
</span>",700 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Seaside House in Ravdouha,"Ραβδούχα, Ravdhoúkha, 73006, Greece",10Exceptional 1 review,"['Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 825
Current price
€ 763
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Maridatis Apartments,"Palaikastron, Palekastron, 72300, Greece",9.3Wonderful 31 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Restaurant', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
RUB 57,551
</span>",55 m²,['Pets\n\n\nPets are not allowed.'],3
Eurycleia Studios,"55 Τζανέ Μπουνιαλή, Rethymno, 74100, Greece",8.7Excellent 80 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$772
</span>",588 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Lithos Traditional Guest Houses,"Xerokampos, Xerokampos, 72300, Greece",9.8Exceptional 149 reviews,"['Free WiFi', 'Free parking', 'Non-smoking rooms', 'Room service', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 900
Current price
€ 828
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 AM and 5:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",3
Sunrise Hotel & Apartments,"Rodakino, Rodakino, 74060, Greece",8.0Very Good 151 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Facilities for disabled guests', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
$382
</span>",377 feet²,['Pets\n\n\nPets are not allowed.'],
Villa Castello,"Istro, Istro, 72100, Greece",8.9Excellent 35 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Free parking', 'Non-smoking rooms', 'Family rooms']",,,['Pets\n\n\nPets are not allowed.'],
City Center Studios,"Meramvellou 12, Heraklio, 71202, Greece",7.8Good 649 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
€ 450
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Alexandros Studios & Apartments,"Selinou 123 & Monis Gonias 37, Chania, 73131, Greece",9.4Wonderful 162 reviews,"['Free parking', 'Non-smoking rooms', 'Room service', 'Free WiFi', 'Family rooms', '24-hour front desk', 'Terrace']","<span class=""bui-u-sr-only"">
Price
PKR 183,792
</span>",40 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Asterina Seaside Apartments,"Kalyves, Kalyves, 73003, Greece",9.1Wonderful 120 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free parking', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 426
Current price
€ 392
</span>",32 m²,['Pets\n\n\nPets are not allowed.'],3
Maridatis Apartments,"Palaikastron, Palekastron, 72300, Greece",9.3Wonderful 31 reviews,"['Free WiFi', 'Non-smoking rooms', 'Restaurant', 'Free parking', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 582
</span>",55 m²,['Pets\n\n\nPets are not allowed.'],3
Eurycleia Studios,"55 Τζανέ Μπουνιαλή, Rethymno, 74100, Greece",8.7Excellent 80 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$483
</span>",285 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Stella Maria,"Tsagkaraki Street, Malia, 70007, Greece",8.0Very Good 141 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$457
</span>",215 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Bali Seaside Sailor,"Λιμάνι, Bali, 74052, Greece",8.6Excellent 68 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Beachfront', 'Free WiFi', 'Restaurant', 'Family rooms', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
RUB 39,239
</span>",20 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
OV Suites,"Analipsi, Analipsi, Hersonissos, 70014, Greece",7.9Good 198 reviews,"['Pool  – outdoor (kids)', 'Non-smoking rooms', 'Restaurant', 'Beachfront', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
$711
Current price
$604
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Villa Thalia,"Beach, Milatos, 72400, Greece",8.6Excellent 80 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free parking', 'Restaurant', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Original price
CAD 714
Current price
CAD 657
</span>",50 m²,"['Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Nicole Rooms,"Paxia Ammos, Palaiochora, Palaiochora, 73001, Greece",8.2Very Good 203 reviews,"['Restaurant', 'Airport shuttle', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 47,673
Current price
₹ 43,860
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Hotel Elida,"13, Gioulounta str., Platanes, 74100, Greece",7.9Good 42 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Room service', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
£374
Current price
£344
</span>",323 feet²,"['Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 6:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Monastiraki Traditional Guest House,"Monastiraki Village Pachia Ammos, Monastirákion, 72200, Greece",9.0Wonderful 24 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 766
</span>",45 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Zorbas Hotel,"Georgioupoli, Georgioupolis, 73007, Greece",8.4Very Good 8 reviews,"['Outdoor swimming pool', 'Free parking', 'Room service', 'Restaurant', 'Free WiFi', 'Family rooms', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
$566
</span>",431 feet²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],
Ilios Malia Hotel Resort,"Mattheou Zachariadi 43, Malia, 70007, Greece",7.7Good 91 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$458
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],
Ammoudi Hotel,"Lefkogia, Damnoni, 74060, Greece",7.6Good 155 reviews,"['Free WiFi', 'Airport shuttle', 'Free parking', 'Restaurant', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 431
Current price
€ 397
</span>",20 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
Mirtos Luxury apartment,"Mirtos Crete, Myrtos, 72056, Greece",9.7Exceptional 18 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$523
</span>",484 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Chouzourakis Studios,"Keratókambos, Keratokampos, 70004, Greece",9.4Wonderful 25 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
R$ 2,360
</span>",40 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Santa Elena Boutique Rooms,"13, Kondilaki street, Chania, 73131, Greece",9.3Wonderful 297 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$1,189
Current price
$678
</span>",161 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
La Santre Villa,"Evropis 26 Str., Amoudara Herakliou, 71414, Greece",9.3Wonderful 208 reviews,"['Non-smoking rooms', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$440
Current price
$374
</span>",215 feet²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Regina Hotel,"Kissamos, Kissamos, 73400, Greece",7.0Good 241 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$521
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],
Theoni Apartments,"Eleftheriou Venizelou 179, Malia, 70007, Greece",8.7Excellent 83 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Restaurant', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
£351
Current price
£323
</span>",269 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Ariadni's House,"Lavreos 4 , Knosós, 71409, Greece",9.4Wonderful 62 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 600
Current price
€ 524
</span>",40 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Le Palme,"Mattheou Zachariadi, Malia, 70007, Greece",8.4Very Good 48 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 640
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Villa Katerina Holiday Apartments,"Agia Fotia, Sitias, Agia Fotia, 72300, Greece",8.4Very Good 17 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$644
Current price
$592
</span>",538 feet²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],
