name,location,reviews,facilities,price,size,rules,stars,link
Stone Suites at Lefkada's Old Port,"Petrou Filippa Papagou, Lefkada, 31100, Greece",9.0Wonderful 82 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
6,067 zł
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/stone-suites-at-lefkada-39-s-old-port.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=211&sr_order=popularity&srpvid=14f28a9844b40113&srepoch=1685907762&all_sr_blocks=757382302_371013202_2_0_0&highlighted_blocks=757382302_371013202_2_0_0&matching_block_id=757382302_371013202_2_0_0&sr_pri_blocks=757382302_371013202_2_0_0__135000&from=searchresults#hotelTmpl
"Marias' quiet apartment, walk to Lefkada town","Anapafseos 8, Lefkada, 31100, Greece",9.2Wonderful 12 reviews,"['Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
3,478 zł
Current price
3,200 zł
</span>",26 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/marias-quiet-and-cosy-apartment-in-lefkada-town.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=212&sr_order=popularity&srpvid=14f28a9844b40113&srepoch=1685907762&all_sr_blocks=665637901_355934673_2_0_0&highlighted_blocks=665637901_355934673_2_0_0&matching_block_id=665637901_355934673_2_0_0&sr_pri_blocks=665637901_355934673_2_0_0__72369&from=searchresults#hotelTmpl
Zenstay Hotel,"ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ ΛΕΥΚΑΔΑ, Áyios Nikólaos Nirás, 30002, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 529
Current price
€ 487
</span>",25 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3,https://www.booking.com/hotel/gr/zenstay.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=213&sr_order=popularity&srpvid=14f28a9844b40113&srepoch=1685907762&all_sr_blocks=951972301_367784848_3_0_0&highlighted_blocks=951972301_367784848_3_0_0&matching_block_id=951972301_367784848_3_0_0&sr_pri_blocks=951972301_367784848_3_0_0__45441&from=searchresults#hotelTmpl
WoodHome,"Λευκαδα Καλαμιτσι, Kalamitsi, 31080, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,004
</span>",538 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/myplace-leukada.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=214&sr_order=popularity&srpvid=14f28a9844b40113&srepoch=1685907762&all_sr_blocks=971026401_369497017_2_0_0&highlighted_blocks=971026401_369497017_2_0_0&matching_block_id=971026401_369497017_2_0_0&sr_pri_blocks=971026401_369497017_2_0_0__87516&from=searchresults#hotelTmpl
Faidra's House,"Επαρχιακή Οδός Λευκάδας - Απόλπαινας, Lefkada, 31100, Greece",9.4Wonderful 40 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
US$1,609
</span>",100 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/faidra-39-s-house-apolpaina.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=215&sr_order=popularity&srpvid=14f28a9844b40113&srepoch=1685907762&all_sr_blocks=656729502_269135617_0_0_0&highlighted_blocks=656729502_269135617_0_0_0&matching_block_id=656729502_269135617_0_0_0&sr_pri_blocks=656729502_269135617_0_0_0__150000&from=searchresults#hotelTmpl
Summer House Louisa,"Lygia, Lygia, 31100, Greece",7.1Good 63 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 365
Current price
€ 336
</span>",23 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/summer-house-louisa.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=216&sr_order=popularity&srpvid=14f28a9844b40113&srepoch=1685907762&all_sr_blocks=167447103_204747850_0_0_0&highlighted_blocks=167447103_204747850_0_0_0&matching_block_id=167447103_204747850_0_0_0&sr_pri_blocks=167447103_204747850_0_0_0__33862&from=searchresults#hotelTmpl
Carmel Villas,"Επαρχιακή Οδός Λευκάδας - Κάτω Εξανθείας, Drymon, 31080, Greece",10Exceptional 2 reviews,"['2 swimming pools', 'Free WiFi', 'Free parking', 'Airport shuttle', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 2,520
</span>",250 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/carmel-villas-drumonas65.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=217&sr_order=popularity&srpvid=14f28a9844b40113&srepoch=1685907762&all_sr_blocks=999887502_372810106_4_0_0&highlighted_blocks=999887502_372810106_4_0_0&matching_block_id=999887502_372810106_4_0_0&sr_pri_blocks=999887502_372810106_4_0_0__235620&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
CASA DI CALMA,"ΑΓΙΟΣ ΠΕΤΡΟΣ,ΒΑΣΙΛΙΚΗ,ΛΕΥΚΑΔΑ, Ágios Pétros, 31082, Greece",9.9Exceptional 17 reviews,"['Free parking', 'Free WiFi', 'Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$644
</span>",592 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/casa-di-calma.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=218&sr_order=popularity&srpvid=14f28a9844b40113&srepoch=1685907762&all_sr_blocks=535308001_329712905_2_0_0&highlighted_blocks=535308001_329712905_2_0_0&matching_block_id=535308001_329712905_2_0_0&sr_pri_blocks=535308001_329712905_2_0_0__56100&from=searchresults#hotelTmpl
House of Aggelos - Karya Lefkadas,"Καρυά, Kariá, 31080, Greece",10Exceptional 1 review,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,570
</span>",1292 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/house-of-aggelos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=219&sr_order=popularity&srpvid=14f28a9844b40113&srepoch=1685907762&all_sr_blocks=738082501_372303427_2_0_0&highlighted_blocks=738082501_372303427_2_0_0&matching_block_id=738082501_372303427_2_0_0&sr_pri_blocks=738082501_372303427_2_0_0__136884&from=searchresults#hotelTmpl
Sivylla Apartments,"7 Κύπρου, Lefkada, 31100, Greece",9.5Exceptional 17 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$910
</span>",495 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/sivylla-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=220&sr_order=popularity&srpvid=14f28a9844b40113&srepoch=1685907762&all_sr_blocks=731902901_326362602_2_0_0&highlighted_blocks=731902901_326362602_2_0_0&matching_block_id=731902901_326362602_2_0_0&sr_pri_blocks=731902901_326362602_2_0_0__79303&from=searchresults#hotelTmpl
Okeanos Luxury Villas - Resort,"Athani Village, Athani, 31082, Greece",9.8Exceptional 43 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$6,371
</span>",1496 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",,https://www.booking.com/hotel/gr/okeanos-luxury-villas.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=221&sr_order=popularity&srpvid=14f28a9844b40113&srepoch=1685907762&all_sr_blocks=148946408_363995942_6_0_0&highlighted_blocks=148946408_363995942_6_0_0&matching_block_id=148946408_363995942_6_0_0&sr_pri_blocks=148946408_363995942_6_0_0__594000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
metaxas house,"POROS 31084 LEFKADA, Mikros Gialos, 31084, Greece",10Exceptional 6 reviews,"['Free parking', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,577
</span>",1615 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are allowed. Charges may apply.']",,https://www.booking.com/hotel/gr/metaxas.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=222&sr_order=popularity&srpvid=14f28a9844b40113&srepoch=1685907762&all_sr_blocks=853632001_372499713_6_0_0&highlighted_blocks=853632001_372499713_6_0_0&matching_block_id=853632001_372499713_6_0_0&sr_pri_blocks=853632001_372499713_6_0_0__137501&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
San Pedro,"Agios Petros-Lefkada, Vasiliki, 31082, Greece",8.0Very Good 1 review,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$431
</span>",194 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/san-pedro-lefkada.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=223&sr_order=popularity&srpvid=14f28a9844b40113&srepoch=1685907762&all_sr_blocks=39121806_88563356_0_0_0&highlighted_blocks=39121806_88563356_0_0_0&matching_block_id=39121806_88563356_0_0_0&sr_pri_blocks=39121806_88563356_0_0_0__37559&from=searchresults#hotelTmpl
ALMOND TREES,"Πλατύστομα, Platístoma, 31080, Greece",9.0Wonderful 3 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Airport shuttle']","<span class=""bui-u-sr-only"">
Price
EGP 31,816
</span>",100 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are allowed. Charges may apply.']",,https://www.booking.com/hotel/gr/almond-trees.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=224&sr_order=popularity&srpvid=14f28a9844b40113&srepoch=1685907762&all_sr_blocks=737134501_330697523_4_0_0&highlighted_blocks=737134501_330697523_4_0_0&matching_block_id=737134501_330697523_4_0_0&sr_pri_blocks=737134501_330697523_4_0_0__96000&from=searchresults#hotelTmpl
Amalia Apartments,"Exanthia, Exanthia, 31100, Greece",9.7Exceptional 48 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
₹ 201,023
</span>",110 m²,['Pets\n\n\nPets are not allowed.'],4,https://www.booking.com/hotel/gr/amalia-apartments-tsoukala-dhes.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=225&sr_order=popularity&srpvid=14f28a9844b40113&srepoch=1685907762&all_sr_blocks=48227102_348287921_6_0_0&highlighted_blocks=48227102_348287921_6_0_0&matching_block_id=48227102_348287921_6_0_0&sr_pri_blocks=48227102_348287921_6_0_0__227700&from=searchresults#hotelTmpl
Homer's Studio,"Nydri, Lefkada, Nydri, 31100, Greece",7.5Good 25 reviews,"['Non-smoking rooms', 'Room service', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 675
</span>",20 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3,https://www.booking.com/hotel/gr/homer-s-studio.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=226&sr_order=popularity&srpvid=f3c68a9c4f8e0126&srepoch=1685907769&all_sr_blocks=53990601_329742691_0_40_0&highlighted_blocks=53990601_329742691_0_40_0&matching_block_id=53990601_329742691_0_40_0&sr_pri_blocks=53990601_329742691_0_40_0__46800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Menes Hotel,"Vliho Desimi, Yenion, 31100, Greece",7.7Good 47 reviews,"['Pool  – outdoor (kids)', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Facilities for disabled guests', 'Room service', 'Free parking', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 789
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/menes.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=227&sr_order=popularity&srpvid=f3c68a9c4f8e0126&srepoch=1685907769&all_sr_blocks=114708702_218800236_2_2_0&highlighted_blocks=114708702_218800236_2_2_0&matching_block_id=114708702_218800236_2_2_0&sr_pri_blocks=114708702_218800236_2_2_0__78000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Lefkogea Villas & Apartments,"Eparchiaki Odos Lefkas - Kato Exanthias, Tsoukalades, 31100, Greece",9.8Exceptional 43 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Airport shuttle']","<span class=""bui-u-sr-only"">
Price
₹ 79,456
</span>",52 m²,['Pets\n\n\nPets are not allowed.'],4,https://www.booking.com/hotel/gr/lefkogea-villas-by-palmyra.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=228&sr_order=popularity&srpvid=f3c68a9c4f8e0126&srepoch=1685907769&all_sr_blocks=326459202_347111132_2_0_0&highlighted_blocks=326459202_347111132_2_0_0&matching_block_id=326459202_347111132_2_0_0&sr_pri_blocks=326459202_347111132_2_0_0__90000&from=searchresults#hotelTmpl
Inorato - Luxury Villas with Private Swimming Pool,"Kalamitsi, Kalamitsi, 31080, Greece",9.7Exceptional 3 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 5,472
</span>",90 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/inorato.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=229&sr_order=popularity&srpvid=f3c68a9c4f8e0126&srepoch=1685907769&all_sr_blocks=819386902_359417158_6_0_0&highlighted_blocks=819386902_359417158_6_0_0&matching_block_id=819386902_359417158_6_0_0&sr_pri_blocks=819386902_359417158_6_0_0__379500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Afroditi Pansion,"Agios Nikitas, 1, Lefkada Agios Nikitas 310 80, Agios Nikitas, 31080, Greece",8.9Excellent 116 reviews,"['Non-smoking rooms', 'Private Parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$888
</span>",248 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 10:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/afroditi-pansion.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=230&sr_order=popularity&srpvid=f3c68a9c4f8e0126&srepoch=1685907769&all_sr_blocks=366191112_355754277_2_0_0&highlighted_blocks=366191112_355754277_2_0_0&matching_block_id=366191112_355754277_2_0_0&sr_pri_blocks=366191112_355754277_2_0_0__82800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Aloe Villa,"Απολπαινα, Lefkada, 31100, Greece",9.5Exceptional 27 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
£1,289
Current price
£1,186
</span>",775 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/aloe-villa-leukada.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=231&sr_order=popularity&srpvid=f3c68a9c4f8e0126&srepoch=1685907769&all_sr_blocks=373851001_120622885_5_0_0&highlighted_blocks=373851001_120622885_5_0_0&matching_block_id=373851001_120622885_5_0_0&sr_pri_blocks=373851001_120622885_5_0_0__150000&from=searchresults#hotelTmpl
