name,location,reviews,facilities,price,size,rules,stars
Liberty Hotel,"Moatsou & Prevelaki Street, Rethymno, 74100, Greece",7.9Good 169 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Fitness center', 'Room service', 'Restaurant', 'Free WiFi', 'Family rooms', '24-hour front desk', 'Tea/Coffee Maker in All Rooms', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$416
</span>",215 feet²,['Pets\n\n\nPets are not allowed.'],
Spitaki,"Αγ. Βασιλειου Ag.Vasiliou, Myrthios, 74060, Greece",9.1Wonderful 7 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
€ 405
Current price
€ 373
</span>",50 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
Kalliope,"Path to Milatos Cave, Milatos, 72400, Greece",9.0Wonderful 6 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$515
</span>",431 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
erato1,"Posidonos, Plakias, 74060, Greece",7.7Good 7 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
CAD 476
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],3
Yannis apartments,"Εξώπολη 0, Exopoli, Georgioupolis, 73008, Greece",9.0Wonderful 4 reviews,"['Free parking', 'Free WiFi', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
PKR 101,086
</span>",25 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Gortis House,"Eparchiaki Odos Agion Deka - Vagionias, Áyioi Dhéka, 70012, Greece",6.0Pleasant 1 review,"['Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
SCR 4,961
</span>",67 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Ioannis Holiday Home,"ANO VALSAMONERO 12, Áno Valsamóneron, 74100, Greece",7.2Good 4 reviews,"['Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Price
$257
</span>",269 feet²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],
Green Garden House,"Στόλοι Μονοφατσίου, Stóloi, 70016, Greece",9.8Exceptional 31 reviews,"['Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 385
</span>",120 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Mom's Cozy Corner,"Menexedon 3 Back building, Heraklio, 71409, Greece",7.8Good 12 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
AUD 506
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
"MΧ House, with 240 degree view from the terrace","Kouses, Crete, Kousés, 70400, Greece",9.0Wonderful 1 review,"['Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 444
Current price
€ 409
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Stavroulis' Maisonette,"Eparchiaki Odos Stalidas - Gonion, Mokhós, 70005, Greece",10Exceptional 2 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
BDT 39,379
</span>",75 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Lemon Garden 1,"Επαρχιακή Οδός Σητείας-Καριδίου, Karídhion, 72300, Greece",8.8Excellent 5 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
MYR 1,414
</span>",30 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Orange garden,"Επαρχιακή Οδός Σητείας-Καριδίου, Karídhion, 72300, Greece",8.9Excellent 14 reviews,"['Non-smoking rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Price
CAD 389
</span>",30 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
The Rock,"Koumasa Monofatsiou, Kapetanianá, 71306, Greece",9.5Exceptional 19 reviews,['Non-smoking rooms'],"<span class=""bui-u-sr-only"">
Original price
¥46,960
Current price
¥44,613
</span>",24 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Vrachokipos Guesthouse,"Γ. Μαρκατάτου, Kokkini Khanion, 71500, Greece",10Exceptional 1 review,"['Free parking', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$348
</span>",205 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Despina's House,"Lagkada, Sitia, Sitia, 72300, Greece",10Exceptional 1 review,['Free parking'],"<span class=""bui-u-sr-only"">
Price
$257
</span>",323 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Traditional Stone Mezonete,"Koursonas , Krousón, 70001, Greece",8.6Excellent 8 reviews,"['Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
RUB 31,130
</span>",90 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Orphanos House,"Kamilari, Kamilari, 70200, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$354
</span>",700 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
El Greco Traditional Houses,"Shinokapsala Ierapetras, Skhinokápsala, 72200, Greece",7.3Good 3 reviews,"['Free parking', 'Non-smoking rooms']","<span class=""bui-u-sr-only"">
Price
$354
</span>",484 feet²,['Pets\n\n\nPets are not allowed.'],
Sifis Pirounakis Anatoli,"Sifis Anatoli Paralia Petraki, Lentas, 70012, Greece",,"['Free parking', 'Free WiFi', 'Beachfront', 'Facilities for disabled guests']","<span class=""bui-u-sr-only"">
Price
$345
</span>",474 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
RED ROSE,"Loutra, Loutra, 74100, Greece",,['Free parking'],"<span class=""bui-u-sr-only"">
Original price
KRW 567,155
Current price
KRW 521,783
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Marilidia House,"Epar.Od. Agiou Paraskion-Kastamonitsis, Kastéllion, 70006, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Price
€ 380
</span>",85 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Cozy Spacious Residence near the sea,"7 Pedioti, Gázion, 71500, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$423
Current price
$419
</span>",161 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Olive Leaves Rustling!,"Λούτρα, Pangalochori, 74100, Greece",,"['Free WiFi', 'Free parking', 'Airport shuttle', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
1,610 zł
Current price
1,481 zł
</span>",80 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Gallery House Plouti,"ΠΛΟΥΤΗ Ισόγειο, Ploutí, Greece",,"['Non-smoking rooms', 'Restaurant', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 323
</span>",40 m²,"['Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",3
Almy Beach Hotel,"Αλμυρίδα Ρέθυμνο, Greece Αλμυρίδα Ρέθυμνο, Greece, Metókhion Apisianá, 74057, Greece",,"['Non-smoking rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
CAD 701
Current price
CAD 561
</span>",,['Pets\n\n\nPets are not allowed.'],3
The House In The Country,"Sarchos, Sárkhos, 70013, Greece",,"['Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Original price
¥53,026
Current price
¥50,375
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Anna’s Stone House,"Εθνική Οδός Αγίου Νικολάου Σητείας, Sfáka, 72057, Greece",,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
RUB 31,391
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
"Fousekis Home, a brand new loft in Gouves village","40 Επαρχιακή Οδός Κόξαρης - Γουβών, Gouves, 70014, Greece",,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
CAD 662
Current price
CAD 563
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Peroulakis Traditional House,"Rodopos,Kolimvari, Afráta, 73006, Greece",,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$450
</span>",646 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Pirounakis Apartment,"Sifis Anatoli Paralia Petraki, Lentas, 70012, Greece",,"['Free parking', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
$220
</span>",161 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Sifis Pirounakis Anatoli,"Sifis Anatoli Paralia Petraki, Lentas, 70012, Greece",,"['Free WiFi', 'Free parking', 'Beachfront', 'Facilities for disabled guests']","<span class=""bui-u-sr-only"">
Price
€ 322
</span>",44 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
The Rock,"Koumasa Monofatsiou, Kapetanianá, 71306, Greece",9.5Exceptional 19 reviews,['Non-smoking rooms'],"<span class=""bui-u-sr-only"">
Original price
€ 282
Current price
€ 260
</span>",24 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
RED ROSE,"Loutra, Loutra, 74100, Greece",,['Free parking'],"<span class=""bui-u-sr-only"">
Price
PKR 124,060
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Marilidia House,"Epar.Od. Agiou Paraskion-Kastamonitsis, Kastéllion, 70006, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$408
</span>",915 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Cozy Spacious Residence near the sea,"7 Pedioti, Gázion, 71500, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 445
Current price
€ 410
</span>",15 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Olive Leaves Rustling!,"Λούτρα, Pangalochori, 74100, Greece",,"['Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
R$ 1,904
</span>",80 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Gallery House Plouti,"ΠΛΟΥΤΗ Ισόγειο, Ploutí, Greece",,"['Non-smoking rooms', 'Restaurant', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$315
</span>",431 feet²,"['Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",
Nikos & Joanna's appartments,"Μακρύ Γυαλός Καλαμοκανιάς, Makry Gialos, 72055, Greece",8.3Very Good 22 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
$450
</span>",344 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 1:00 PM and 4:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Almy Beach Hotel,"Αλμυρίδα Ρέθυμνο, Greece Αλμυρίδα Ρέθυμνο, Greece, Metókhion Apisianá, 74057, Greece",,"['Non-smoking rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 486
Current price
€ 358
</span>",,['Pets\n\n\nPets are not allowed.'],3
The House In The Country,"Sarchos, Sárkhos, 70013, Greece",,"['Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
$380
</span>",431 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Anna’s Stone House,"Εθνική Οδός Αγίου Νικολάου Σητείας, Sfáka, 72057, Greece",,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 372
Current price
€ 342
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Sunset view house,"Λαμπινή 0, Lambiní, 74053, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 441
Current price
€ 329
</span>",62 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Arhontiko Katerina Spili,"Κισσού Κάμπος, Ardaktos, 74053, Greece",,['Free parking'],"<span class=""bui-u-sr-only"">
Original price
€ 420
Current price
€ 386
</span>",47 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
"Anna Holiday House, eco-friendly!","Unnamed Street, Kría Vrísi, 74053, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']",,,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],
Stonehouse Villa Skopi,"Skopi, Skopí, 72300, Greece",7.4Good 14 reviews,"['Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 414
Current price
€ 381
</span>",60 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],3
Rodea Sunrise,"Pantalaki Nikolaou , Rodia, Rodia, 71500, Greece",,"['Free WiFi', 'Free parking', 'Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 480
Current price
€ 353
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Kalithea Nest,"Palekastro, Palekastron, 72300, Greece",,['Free parking'],"<span class=""bui-u-sr-only"">
Price
CAD 450
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Flisvos Rooms,"Fragkokastello , Frangokastello, 73011, Greece",7.1Good 87 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Room service', 'Restaurant', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$322
</span>",161 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],
Aroni Cretan comfortable house - Hamam suites Aroni,"Πυθαρι Χανιά, Arónion, 73100, Greece",8.0Very Good 1 review,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$450
</span>",538 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Evripidis Apartments,"Gerani Kydonias, Gerani, 78014, Greece",8.3Very Good 3 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 31,782
Current price
₹ 29,240
</span>",40 m²,['Pets\n\n\nPets are not allowed.'],3
"Traditional Cretan Houses,Agios Myronas","Ioanni Makraki Avenue 47, Agios Myronas, 70013, Greece",6.6Pleasant 20 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Airport shuttle (free)', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₪ 1,447
Current price
₪ 1,206
</span>",100 m²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],3
Sunflower Apartments,"Kalamaki, Kalamaki, 70200, Greece",9.3Wonderful 7 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$386
</span>",452 feet²,['Pets\n\n\nPets are not allowed.'],
Evanthea Residence,"Πλακούρες 105 Κουνουπιδιανά Ακρωτήρι, Kounoupidhianá, 73100, Greece",10Exceptional 1 review,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$508
</span>",684 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Voukelari Rooms,"Souda, Plakias, 74060, Greece",9.7Exceptional 17 reviews,"['Non-smoking rooms', 'Free parking', 'Facilities for disabled guests', 'Beachfront', 'Free WiFi', 'Restaurant', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
Rp 7,234,727
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Agni apartment - Sunset in Blue,"Ieraperta, Ierapetra, 72200, Greece",8.6Excellent 27 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$354
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Villa Koulouridi,"1η πάροδος Αγίου Γεωργίου 12, Daratso, 73131, Greece",9.7Exceptional 15 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Original price
₪ 1,997
Current price
₪ 1,868
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Vassili's House,"Kato Chori, Roustika, Rethymnon, Roústika, 74055, Greece",9.5Exceptional 12 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$573
</span>",1453 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Maison PORTOKALIA,"Dimos Agiou Basiliou - Spili - 74053 MIXORROUMA, Mixórrouma, 74053, Greece",9.0Wonderful 2 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
₹ 47,673
Current price
₹ 43,860
</span>",110 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Traditional Mansion 1870s,"Pompia, Pómbia, 70400, Greece",9.0Wonderful 4 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$463
</span>",1292 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
House of memories,"Eleftherias Neapoli Lasithi Crete, Neápolis, 72400, Greece",10Exceptional 1 review,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
BZD 901
</span>",15 m²,['Pets\n\n\nPets are not allowed.'],3
Around trees,"Koleni, Kissamos, 73400, Greece",9.5Exceptional 2 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$579
</span>",646 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Natura Stone House,"Sisi, Sisi, 72054, Greece",9.5Exceptional 6 reviews,"['Non-smoking rooms', 'Airport shuttle (free)', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$534
</span>",431 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",
Monastiraki Traditional Guest House,"Monastiraki Village Pachia Ammos, Monastirákion, 72200, Greece",9.0Wonderful 24 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 46,879
Current price
₹ 43,129
</span>",45 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Kritikies apollonia,"Pitsidia, Pitsidia, 70200, Greece",10Exceptional 1 review,['Free WiFi'],"<span class=""bui-u-sr-only"">
Original price
$410
Current price
$389
</span>",431 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Pension Nikos,"Pitsidia, Pitsidia, 70200, Greece",8.6Excellent 18 reviews,"['Free parking', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
RUB 26,159
</span>",30 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Harmony Country House - Live in the Nature,"Kounavoi, Kounávoi, 70100, Greece",9.1Wonderful 14 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
R$ 2,308
</span>",80 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Jasmine Home by the Sea,"120 Palea Ethniki Odos Chanion Rethimnou, Kalyves, 73003, Greece",9.6Exceptional 5 reviews,"['Free parking', 'Non-smoking rooms', 'Beachfront', 'Free WiFi', 'Airport shuttle', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
EGP 17,539
</span>",28 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Seaside Residence in Kokkini Hani,"Ανώπολης, Kokkini Khanion, 71500, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
2,494 zł
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Entire independent maisonette near Heraklion Pottery Classes,"Petrokefalo, Petrokefalo, 70013, Greece",9.0Wonderful 4 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 450
Current price
€ 416
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",3
ARCHANES APPARTMENT,"ΚΑΠΕΤΑΝ ΠΑΝΑΣΣΑΝΟΥ 4, Archanes, 70100, Greece",8.4Very Good 16 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$547
</span>",538 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Casa Patrikò,"187 Leoforos Kazantzaki, Perivólia, 73131, Greece",9.0Wonderful 17 reviews,"['Non-smoking rooms', 'Free parking', 'Fitness center', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Original price
$608
Current price
$547
</span>",258 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Chania Mini Villas,"Σκινες Θέση Λειβαδια, Skinés, 73005, Greece",9.0Wonderful 1 review,"['Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 432
Current price
€ 338
</span>",35 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],3
Patriko-Cozy villa on the foot of the mountains,"ΠΕΤΡΕΣ ΑΣΚΥΦΟΥ ΣΦΑΚΙΩΝ, Ammoudari, 73011, Greece",8.0Very Good 1 review,"['Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 480
Current price
€ 444
</span>",60 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Villa Oniro Kreta,"Kalamaki, South Crete, Kalamaki, 70200, Greece",8.0Very Good 17 reviews,"['Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
MXN 10,126
Current price
MXN 8,607
</span>",50 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
OVGORA - Ismini Sea View Room in Kamilari Village,"Kamilari, Kamilari, 70200, Greece",9.5Exceptional 2 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$515
</span>",355 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Victoria's House Roustika,"Ρούστικα, Roústika, 74058, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Airport shuttle', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 570
Current price
€ 420
</span>",85 m²,['Pets\n\n\nPets are allowed. Charges may apply.'],3
